contig	contig_len_bp	cov_long	cov_long_var	cov_ilm	cov_ilm_var	status_circular	status_repeat	graph_path	cmseq_total_covered_bases	total_polymorphic_bases	total_polymorphic_rate	dominant_allele_distr_mean	dominant_allele_distr_sd	domain	phylum	class	order	family	genus	species	AMR_count	VIR_count	mags_workflow_name	mags_workflow_date	mags_workflow_mode	bin
contig_6292	13069	3.61553	1.11471	1.87871	4.83446	N	N	*,6292,*	1896	1	0.000527426160337553	0.538461538461538	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiales Family XVII. Incertae Sedis	 Thermaerobacter	 Thermaerobacter marianensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0115
contig_6293	7989	7.12897	0.681402	18.1012	22.2019	N	Y	*,6293,*	6119	129	0.0210818761235496	0.673392047687754	0.0919864588001837	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 Ruminiclostridium thermocellum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6296	8543	7.24103	1.57215	17.5533	36.8051	N	Y	*,6296,*	7138	47	0.00658447744466237	0.645817608534578	0.0889448261615163	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum acetoxidans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6297	45986	4.23698	2.85906	7.61951	10.2288	N	N	*,6297,*	5717	132	0.023089032709463	0.631891818810444	0.0832752739315287	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0052
contig_6298	7884	5.71554	0.547549	4.6196	3.16759	N	Y	*,6298,*	1115	27	0.0242152466367713	0.701188626188626	0.0499716136619391	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Aminobacterium	 Aminobacterium colombiense	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_630	37085	7.79613	20.2224	12.7304	26.8344	N	N	626,625,630,12205,638	15543	164	0.0105513736086985	0.656285470376508	0.0784685260295992	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6302	12645	14.0339	5.51708	35.5924	200.134	N	Y	*,6302,*	12526	12	0.000958007344722976	0.721445856662154	0.0510575922389938	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfitobacterium	 Desulfitobacterium hafniense	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0119
contig_6303	30620	3.54424	1.11347	3.61874	2.03492	N	N	*,6303,*	147	11	0.0748299319727891	0.648760330578512	0.0478340367883894	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides cellulosilyticus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6304	25958	4.42611	9.82885	6.48799	57.298	N	N	*,6304,*	6562	9	0.00137153306918622	0.744596761263428	0.0281630288544601	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] stercorarium	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6305	9622	5.4243	0.764737	45.78	136.208	N	Y	*,6305,*	9619	69	0.00717330283813286	0.669874506701184	0.0674151682425237	Bacteria	 Thermodesulfobacteria	 Thermodesulfobacteria	 Thermodesulfobacteriales	 Thermodesulfobacteriaceae	 Thermodesulfobacterium	 Thermodesulfobacterium geofontis	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6307	66633	14.6542	104.022	96.388	1694.96	N	N	6307,*	63535	718	0.0113008577949162	0.659422646395207	0.093265828885714	Bacteria	 Thermotogae	 Thermotogae	 Petrotogales	 Unclassified	 Petrotoga	 Petrotoga mobilis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0180
contig_6309	18471	2.39392	0.647856	3.2287	1.51479	N	N	*,6309,*	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptostreptococcaceae	 Acetoanaerobium	 Acetoanaerobium sticklandii	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_631	46817	21.9047	304.911	42.2191	689.687	N	Y	631	44076	236	0.00535438787548779	0.676549515290653	0.0820758822912823	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Treponema	 Treponema primitia	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6310	30830	3.32353	1.28711	7.70482	8.74707	N	N	*,6310,*	362	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0020
contig_6313	8003	5.98663	0.0144656	17.9237	26.0017	N	Y	*,6313,*	5948	40	0.00672494956287828	0.668972101599811	0.0921604258890733	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta globosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6319	31561	22.7959	129.483	52.2225	1142.66	N	N	*,6319,*	24772	112	0.00452123365089617	0.686078379694934	0.0997857576168697	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfitobacterium	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0030
contig_632	3203	0	0	2.93318	1.19609	N	Y	632	0	0	0	0	0	Bacteria	 Chlorobi	 Chlorobia	 Chlorobiales	 Chlorobiaceae	 Prosthecochloris	 Prosthecochloris aestuarii	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0115
contig_6321	32600	3.96549	0.826577	14.1852	126.874	N	N	*,6321,*	11877	199	0.0167550728298392	0.669526045853411	0.0797285574666727	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermacetogenium	 Thermacetogenium phaeum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6325	1071	0	0	0	0	N	Y	*,6325,*	836	32	0.0382775119617225	0.670062755880529	0.102367961201882	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6326	16151	8.36141	3.15285	16.9843	14.4857	N	Y	6326,*	11081	62	0.00559516289143579	0.648599657891859	0.0822525529224669	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Unclassified	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6328	913387	31.144	42.7144	42.7956	58.1282	N	N	6328	910354	2518	0.00276595697937286	0.654751952342663	0.0891200326287485	Bacteria	 Aquificae	 Aquificae	 Desulfurobacteriales	 Desulfurobacteriaceae	 Thermovibrio	 Thermovibrio ammonificans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0176
contig_6329	23903	2.632	0.994642	9.21425	13.5807	N	Y	*,6329,*	995	12	0.0120603015075377	0.6625333000333	0.104292084884365	Bacteria	 Deferribacteres	 Deferribacteres	 Deferribacterales	 Deferribacteraceae	 Flexistipes	 Flexistipes sinusarabici	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0024
contig_633	7059	2.99595	0.00490564	5.56303	4.70047	N	N	*,633,*	1691	1	0.000591366055588409	0.75	0	Bacteria	 Firmicutes	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0115
contig_6330	2576	0	0	4.3582	3.50751	N	Y	*,6330,*	1072	24	0.0223880597014925	0.668158924408924	0.101875640696251	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus naphthalenovorans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6332	4128	0	0	3.01684	7.7129	N	N	6332	1495	1	0.000668896321070234	0.727272727272727	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6336	40130	15.9623	95.0416	23.3401	143.969	N	Y	*,6336,*	32853	237	0.00721395306364716	0.636439287907265	0.0857895793595133	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides cellulosilyticus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0078
contig_6341	8666	3.99542	0.00455875	8.34875	7.44474	N	N	*,6341,*	225	34	0.151111111111111	0.650311942959002	0.0929202518518062	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Rhodospirillaceae	 Rhodospirillum	 Rhodospirillum centenum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0113
contig_6342	623803	6.06598	9.57066	11.7207	21.5543	N	N	*,6342,*	170965	6065	0.0354750972421256	0.672200785818332	0.0842787311114691	Bacteria	 Firmicutes	 Limnochordia	 Limnochordales	 Limnochordaceae	 Limnochorda	 Limnochorda pilosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0113
contig_6343	39170	3.245	1.6792	3.88683	8.48966	N	N	*,6343,*	1042	78	0.0748560460652591	0.642876327418183	0.110833598597083	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Thermincola	 Thermincola potens	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6346	24397	13.0384	106.222	49.1272	3044.49	N	N	3942,5460,5462,13161,5920,-6345,-6344,6346,12825	14335	64	0.00446459713986746	0.682597278008443	0.074112994883856	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium beijerinckii	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0030
contig_6347	30377	3.03821	6.45089	2.99037	2.84462	N	N	*,6347,*	593	99	0.166947723440135	0.621238021238021	0.0897932226616361	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Staphylococcaceae	 Staphylococcus	 Staphylococcus haemolyticus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6348	12248	3.34394	0.507846	6.17383	8.63109	N	N	*,6348,*	1862	61	0.0327604726100967	0.685176620229658	0.080829634431894	Bacteria	 Fusobacteria	 Fusobacteriia	 Fusobacteriales	 Fusobacteriaceae	 Fusobacterium	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6349	2651	0	0	1.18792	0.487871	N	Y	*,6349,*	116	1	0.00862068965517241	0.545454545454545	0	Bacteria	 Tenericutes	 Mollicutes	 Mycoplasmatales	 Mycoplasmataceae	 Mycoplasma	 Mycoplasma yeatsii	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_635	15027	11.1995	55.1865	7.31518	17.7954	N	Y	*,635,*	5761	11	0.00190939073077591	0.549412788168769	0.0743955247906872	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus krulwichiae	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6351	8606	6.81977	0.316883	18.7997	17.1905	N	Y	*,6351,*	1593	7	0.00439422473320778	0.689037153322868	0.0637012862810022	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6352	6709	2.99878	0.00121835	19.3029	34.983	N	Y	*,6352,*	4205	13	0.00309155766944114	0.716158200773585	0.0707099349082842	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Thermovirga	 Thermovirga lienii	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6355	15975	4.85845	8.63413	11.4387	27.7076	N	N	6355,6357	10670	58	0.00543580131208997	0.672694292094233	0.0787401245543927	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus yonginensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6358	16410	2.5687	0.657809	2.05043	1.51333	N	N	*,6358,*	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Halanaerobiales	 Halanaerobiaceae	 Halanaerobium	 Halanaerobium praevalens	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6359	11112	3.1383	1.22764	3.89445	2.75039	N	N	*,6359,*	3617	5	0.00138236107271219	0.597016317016317	0.0886479175132293	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6360	1288430	18.3744	23.3053	39.2312	54.1357	N	N	13368,6360,-13368	1250806	492	0.000393346370260456	0.749781245188597	0.0408098177407955	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Roseburia	 Roseburia hominis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0049
contig_6361	5851	0	0	3.77425	1.11025	N	N	*,6361,*	1813	0	0	0	0	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Cloacibacillus	 Cloacibacillus porcorum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6362	1697180	15.4938	17.7346	33.325	46.909	N	N	-13368,6362,13368	1576458	391	0.000248024368552794	0.729255580710217	0.0681762244232662	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Roseburia	 Roseburia hominis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0049
contig_6363	12246	5.03745	1.12561	19.2871	62.365	N	N	*,6363,*	9977	75	0.00751728976646286	0.629101348972117	0.0948544934194523	Bacteria	 Ignavibacteriae	 Ignavibacteria	 Ignavibacteriales	 Ignavibacteriaceae	 Ignavibacterium	 Ignavibacterium album	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6365	15528	3.10847	7.64046	53.4878	1448.72	N	Y	*,6365	11597	303	0.0261274467534707	0.629577997273901	0.0888699909890434	Bacteria	 Ignavibacteriae	 Ignavibacteria	 Ignavibacteriales	 Ignavibacteriaceae	 Ignavibacterium	 Ignavibacterium album	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0164
contig_6366	12030	0	0	16.5537	71.0077	N	Y	*,6366	6849	82	0.0119725507373339	0.595245826505573	0.0923548542137079	Bacteria	 Ignavibacteriae	 Ignavibacteria	 Ignavibacteriales	 Ignavibacteriaceae	 Ignavibacterium	 Ignavibacterium album	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6368	7658	47.7964	0.233355	184.984	993.081	N	Y	6368	7654	0	0	0	0	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfuromonadales	 Desulfuromonadaceae	 Pelobacter	 Pelobacter propionicus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6369	14692	4.48645	0.736699	4.66593	4.82733	N	N	*,6369,*	654	7	0.0107033639143731	0.575974025974026	0.0398033056760956	Archaea	 Crenarchaeota	 Thermoprotei	 Sulfolobales	 Sulfolobaceae	 Metallosphaera	 Metallosphaera sedula	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6371	23191	3.2341	1.60159	4.58062	7.27461	N	N	1868,6370,6371,-12444	3163	7	0.00221308883970914	0.633100233100233	0.0336800165078031	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6372	49837	20.3658	71.4191	21.8072	50.6908	N	N	-1867,1868,6370,6372	27869	56	0.00200940112669992	0.738898690150166	0.0547190110058531	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6373	26609	1.64681	1.07825	4.82898	13.4225	N	N	12444,6373,-1866,1865,1867	2910	85	0.0292096219931271	0.627971988896593	0.0875045454407208	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides cellulosilyticus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6374	98376	3.08436	1.89772	3.79	9.812	N	N	*,6374,*	2072	8	0.00386100386100386	0.710664335664336	0.0667033077376411	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	 Sphingomonadaceae	 Sphingopyxis	 Sphingopyxis sp. 113P3	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6375	27224	2.2662	1.63161	3.82492	2.76943	N	N	*,6375,*	3559	164	0.0460803596515875	0.640623642651065	0.0907285444926339	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Ammonifex	 Ammonifex degensii	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0029
contig_6376	47227	3.41438	8.73531	5.68581	14.0572	N	Y	*,6376	2246	39	0.0173642030276046	0.673769819923666	0.0731749808369274	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Syntrophobotulus	 Syntrophobotulus glycolicus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6378	27731	7.00935	3.89293	14.6677	10.4324	N	Y	*,6378,*	5123	6	0.00117118875658794	0.731869927458163	0.0456328936185082	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Unclassified	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0040
contig_6380	33844	3.02514	1.86495	4.60768	5.16022	N	N	*,6380,*	574	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6381	6160	7.82712	0.803926	31.7188	61.554	N	Y	6381,*	5799	43	0.00741507156406277	0.709842599295474	0.0789438047005308	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfobacterales	 Desulfobacteraceae	 Desulfatibacillum	 Desulfatibacillum alkenivorans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0119
contig_6384	21032	7.70889	2.88464	14.9095	34.6994	N	N	-6387,-13374,-6383,6384,-3644,-3636,*	16713	42	0.00251301382157602	0.719077032522411	0.069686429534563	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family III. Incertae Sedis	 Thermoanaerobacterium	 Thermoanaerobacterium thermosaccharolyticum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6385	19324	15.9583	23.1299	12.7258	20.526	N	N	-6387,-13374,6385,-3644,-3636,*	15296	82	0.00536087866108787	0.729499713981193	0.0437854217600242	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Christensenellaceae	 Christensenella	 Christensenella massiliensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6386	1541	0	0	1.82099	0.385917	N	N	*,6386,*	503	1	0.00198807157057654	0.533333333333333	0	Bacteria	 Tenericutes	 Unclassified	 Unclassified	 Unclassified	 Candidatus Izimaplasma	 Candidatus Izimaplasma sp. HR1	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_639	123774	24.9423	108.646	38.2638	188.029	N	N	639	115768	597	0.00515686545504803	0.658255400911522	0.0862510153009839	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus durus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0176
contig_6393	3652	0	0	9.59023	4.57892	N	N	*,6393,*	2380	22	0.0092436974789916	0.611157024793388	0.0403402587398151	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Ammonifex	 Ammonifex degensii	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6397	22147	3.86821	2.15237	88.2331	793.237	N	N	6397,*	20213	213	0.0105377727205264	0.656390202014591	0.086407609395621	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Butyrivibrio	 Butyrivibrio proteoclasticus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6399	1738	0	0	17.716	17.2331	N	Y	*,6399,*	1734	52	0.0299884659746251	0.618900318315393	0.155932482997632	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_640	99044	45.7346	232.794	63.1905	168.64	N	N	640,-4440	98412	444	0.00451164492135105	0.683783687247927	0.0841061938131869	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus durus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6402	25392	2.93927	0.693201	4.25553	4.63584	N	N	*,6402,*	1028	40	0.0389105058365759	0.664321797598599	0.0819941327830722	Bacteria	 Bacteroidetes	 Cytophagia	 Cytophagales	 Cytophagaceae	 Spirosoma	 Spirosoma montaniterrae	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0175
contig_6403	102067	2.98835	3.94927	16.4842	35.3689	N	N	*,6403,*	20184	228	0.0112960760998811	0.677648989297596	0.0737055899960752	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta globosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0107
contig_6404	19291	3.28118	1.8883	10.9297	206.341	N	N	*,6404,*	2817	96	0.0340788072417465	0.652852981685079	0.0714223909439448	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Virgibacillus	 Virgibacillus halodenitrificans	1	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6405	43861	2.43929	1.08821	2.99554	2.07401	N	N	*,6405,*	1179	25	0.0212044105173876	0.61928534004695	0.0870786321811879	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermacetogenium	 Thermacetogenium phaeum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0095
contig_6406	33246	3.30901	3.55334	10.279	28.8484	N	N	*,6406,*	10101	435	0.0430650430650431	0.65377495592723	0.0887608180597158	Bacteria	 Chlorobi	 Chlorobia	 Chlorobiales	 Chlorobiaceae	 Chlorobium	 Chlorobium limicola	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0024
contig_6407	16493	2.64278	0.23132	1.65514	1.92157	N	N	*,6407,*	0	0	0	0	0	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanosarcinales	 Methanosarcinaceae	 Methanosarcina	 Methanosarcina acetivorans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0075
contig_6408	2703	0	0	8.08343	1.6643	N	Y	*,6408,*	1359	1	0.000735835172921266	0.666666666666667	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Unclassified	 Unclassified	 Candidatus Puniceispirillum	 Candidatus Puniceispirillum marinum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_641	4163	0	0	31.0847	49.7535	N	Y	641	3813	5	0.001311303435615	0.641278814041936	0.113025873038644	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] stercorarium	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6411	11660	3.24718	0.187649	86.4594	2739.13	N	N	*,6411,*	9711	19	0.00195654412521882	0.646886541843361	0.0833757362873076	Bacteria	 Tenericutes	 Mollicutes	 Acholeplasmatales	 Acholeplasmataceae	 Acholeplasma	 Acholeplasma oculi	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0144
contig_6412	11954	14.7009	4.23405	123.391	209.543	N	N	*,6412,-12847	11932	0	0	0	0	Bacteria	 Tenericutes	 Mollicutes	 Acholeplasmatales	 Acholeplasmataceae	 Acholeplasma	 Acholeplasma laidlawii	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0144
contig_6415	147229	5.52218	11.9274	12.8194	34.3746	N	N	*,6415,*	39373	644	0.0163563863561324	0.654311098729389	0.0873734507467714	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Spirochaeta	 Spirochaeta africana	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0024
contig_6418	51698	2.47474	1.45598	2.58714	2.41075	N	N	*,6418,*	0	0	0	0	0	Bacteria	 Actinobacteria	 Actinobacteria	 Propionibacteriales	 Propionibacteriaceae	 Tessaracoccus	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6419	3381	0	0	21.2671	4.83602	N	N	*,6419,*	2015	188	0.0933002481389578	0.655233497406897	0.0903358147555888	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum reducens	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6420	22441	2.86421	0.57602	26.4261	265.078	N	N	6420	9136	38	0.00415936952714536	0.687056447582763	0.0727312231737788	Bacteria	 Tenericutes	 Mollicutes	 Acholeplasmatales	 Acholeplasmataceae	 Acholeplasma	 Acholeplasma brassicae	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6421	421867	57.6425	1424.12	68.0608	1754.78	N	N	*,6421,13847	340613	463	0.00135931394280312	0.691339519036273	0.0840652337691229	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0179
contig_6423	589098	6.82251	9.07561	22.4293	43.6814	N	N	*,6423,*	132691	517	0.00389627028208394	0.655044351434704	0.0845021919157152	Bacteria	 Chlorobi	 Chlorobia	 Chlorobiales	 Chlorobiaceae	 Chlorobaculum	 Chlorobaculum tepidum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0047
contig_6424	41176	2.84729	1.82033	1.76776	1.06835	N	N	*,6424,*	151	17	0.112582781456954	0.685980685980686	0.0938641642904994	Bacteria	 Planctomycetes	 Phycisphaerae	 Phycisphaerales	 Phycisphaeraceae	 Phycisphaera	 Phycisphaera mikurensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_6425	32108	2.92922	1.41305	5.45597	3.62065	N	N	*,6425,*	631	48	0.0760697305863708	0.629673971861472	0.0964503843026401	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0098
