contig	contig_len_bp	cov_long	cov_long_var	cov_ilm	cov_ilm_var	status_circular	status_repeat	graph_path	cmseq_total_covered_bases	total_polymorphic_bases	total_polymorphic_rate	dominant_allele_distr_mean	dominant_allele_distr_sd	domain	phylum	class	order	family	genus	species	AMR_count	VIR_count	mags_workflow_name	mags_workflow_date	mags_workflow_mode	bin
contig_8853	6537	5.60216	1.25839	10.0225	131.777	N	N	*,8853,*	2343	23	0.009816474605207	0.729981661150055	0.0532835649512374	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminococcus	 Ruminococcus albus	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0118
contig_8854	5562	2.7269	1.06751	8.70935	18.2543	N	N	*,8854,*	2142	15	0.00700280112044818	0.727328227328227	0.0611473205838644	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptostreptococcaceae	 Clostridioides	 Clostridioides difficile	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0077
contig_8856	2251	1.76059	0.189797	2.24655	3.96867	N	N	*,8856,*	0	0	NA	NA	NA	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8857	5456	2.13909	2.85922	4.01319	16.8937	N	N	*,8857,*	464	4	0.00862068965517241	0.586519607843137	0.0529156392656531	Bacteria	 Bacteroidetes	 Cytophagia	 Cytophagales	 Hymenobacteraceae	 Rufibacter	 Rufibacter sp. DG31D	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0081
contig_8858	3080	5.24266	0.369562	5.11706	5.37422	N	N	*,8858,*	1212	68	0.0561056105610561	0.635861013986014	0.0951857139398484	Bacteria	 Firmicutes	 Clostridia	 Halanaerobiales	 Halobacteroidaceae	 Acetohalobium	 Acetohalobium arabaticum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0078
contig_8859	23110	3.44303	1.39075	4.22221	9.4451	N	N	*,8859,*	6871	667	0.0970746616213069	0.645469449419835	0.091917876600452	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ethanoligenens	 Ethanoligenens harbinense	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8860	13727	4.92104	4.1152	5.99322	13.8126	N	N	*,8860,*	3051	70	0.0229432972795805	0.641600051087629	0.0817779601805203	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Paludibacter	 Paludibacter propionicigenes	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0103
contig_8861	8160	3.1417	0.397528	9.86454	696.539	N	N	*,8861,*	1949	71	0.0364289379168804	0.607141332845558	0.0748695511085265	Bacteria	 Firmicutes	 Limnochordia	 Limnochordales	 Limnochordaceae	 Limnochorda	 Limnochorda pilosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8863	12377	4.37278	3.0067	10.2007	77.3683	N	N	*,8863,*	6581	2	0.000303905181583346	0.557692307692308	0.0576923076923077	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8864	31563	4.53729	10.1138	4.18616	15.5791	N	N	*,8864,*	4944	117	0.0236650485436893	0.695783002485254	0.0667863092079298	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family III. Incertae Sedis	 Thermoanaerobacterium	 Thermoanaerobacterium thermosaccharolyticum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0061
contig_8866	16334	2.82526	0.614596	1.85992	3.80679	N	N	*,8866,*	0	0	NA	NA	NA	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family III. Incertae Sedis	 Thermoanaerobacterium	 Thermoanaerobacterium xylanolyticum	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8867	6284	2.93952	1.0549	1.99201	3.56318	N	N	*,8867,*	123	19	0.154471544715447	0.704784688995215	0.0267686138386591	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfitobacterium	 Desulfitobacterium dichloroeliminans	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8868	8696	2.81266	1.5427	5.94032	12.5509	N	N	*,8868,*	2344	29	0.0123720136518771	0.710857246202074	0.0461792345509485	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Candidatus Desulforudis	 Candidatus Desulforudis audaxviator	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0052
contig_8869	20202	5.15609	8.26688	3.88136	9.50036	N	N	*,8869,*	851	1	0.00117508813160987	0.6	0	Archaea	 Euryarchaeota	 Thermoplasmata	 Methanomassiliicoccales	 Methanomassiliicoccaceae	 Methanomassiliicoccus	 Candidatus Methanomassiliicoccus intestinalis	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0125
contig_8870	12035	4.67615	23.1234	9.9135	252.571	N	N	*,8870,*	2028	99	0.0488165680473373	0.746443657387732	0.0550315679316186	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Anoxybacillus	 Anoxybacillus gonensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0118
contig_8871	2745	7.08825	0.976417	9.8447	15.9028	N	N	*,8871,*	1467	0	0	NA	NA	Bacteria	 Actinobacteria	 Coriobacteriia	 Eggerthellales	 Eggerthellaceae	 Gordonibacter	 Gordonibacter sp. Marseille-P2775	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8872	5203	4.42668	3.35711	4.12725	5.21767	Y	Y	8872	1457	77	0.0528483184625944	0.61203428606026	0.100689245696928	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Cellulophaga	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8873	2322	3.48112	1.32763	4.94567	20.2043	N	N	*,8873,*	806	21	0.0260545905707196	0.591277964177124	0.114354621404987	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides cellulosilyticus	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8874	15155	5.13229	1.81546	4.71589	8.17788	N	N	*,8874,*	1433	31	0.0216329378925331	0.698463901689708	0.0853274904105783	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Treponema	 Treponema brennaborense	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0035
contig_8875	10885	3.25859	1.54945	1.99124	2.15692	N	N	*,8875,*	0	0	NA	NA	NA	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacterales	 Syntrophaceae	 Syntrophus	 Syntrophus aciditrophicus	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8876	6397	4.04386	1.8941	2.07428	1.98427	N	N	*,8876,*	0	0	NA	NA	NA	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus sp. JDR-2	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0049
contig_8877	20101	4.09062	3.37112	6.6331	13.4335	N	N	*,8877,*	7931	255	0.0321523137057118	0.661098784846281	0.0931844008316546	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0115
contig_8879	18287	3.10432	1.14431	1.94266	5.00532	N	N	*,8879,*	1164	60	0.0515463917525773	0.625463501639972	0.0893814232753446	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sediminispirochaeta	 Sediminispirochaeta smaragdinae	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0103
contig_8880	11494	3.37782	1.74002	1.64369	2.23176	N	N	*,8880,*	0	0	NA	NA	NA	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0049
contig_8881	47180	4.31476	6.89584	2.63983	9.74094	N	N	*,8881,*	2006	14	0.0069790628115653	0.643506493506494	0.0442940922113068	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Paludibacter	 Paludibacter propionicigenes	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0081
contig_8882	28683	4.61567	12.0345	6.81709	140.147	N	N	*,8882,*	5707	130	0.0227790432801822	0.681615097313077	0.0818119161726464	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0103
contig_8883	6792	2.93872	0.664682	2.36119	4.7567	N	N	*,8883,*	261	6	0.0229885057471264	0.645299145299145	0.0999716885922187	Bacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0107
contig_8884	18877	4.91296	32.0425	4.7636	55.3156	N	N	*,8884,*	3496	174	0.0497711670480549	0.637105979552172	0.0904193425086316	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium acetobutylicum	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8885	1899	12.3899	1.46914	11.7015	14.6202	N	N	*,8885,*	1898	189	0.0995785036880927	0.664249834490319	0.0880096363020723	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum gibsoniae	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8886	4790	3.89892	5.53193	1.75409	3.10511	N	N	*,8886,*	0	0	NA	NA	NA	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8887	17818	7.72351	8.37486	6.73308	13.6615	N	N	*,8887,*	8390	304	0.0362336114421931	0.651538955741525	0.0873213795685863	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Aneurinibacillus	 Aneurinibacillus sp. XH2	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8888	13001	6.6352	7.06572	3.54229	7.58739	N	N	*,8888,*	4576	353	0.0771416083916084	0.637220036137541	0.0903392316064923	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermacetogenium	 Thermacetogenium phaeum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0068
contig_8889	5792	3.73963	1.98624	4.35236	9.6236	N	N	*,8889,*	377	0	0	NA	NA	Bacteria	 Bacteroidetes	 Cytophagia	 Cytophagales	 Flammeovirgaceae	 Unclassified	 Flammeovirgaceae bacterium 311	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0021
contig_8890	11662	3.70405	0.767853	3.74157	8.33976	N	N	*,8890,*	616	12	0.0194805194805195	0.65527528027528	0.0695087332073821	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0085
contig_8891	14659	5.08712	1.95829	8.25274	19.404	N	N	*,8891	8228	310	0.0376762275157997	0.703597577858155	0.0746330462416037	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanomicrobiales	 Methanospirillaceae	 Methanospirillum	 Methanospirillum hungatei	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0103
contig_8893	4265	2.55115	0.528892	3.45176	9.32829	N	Y	*,8893,*	812	41	0.0504926108374384	0.639218911170131	0.0875327909921567	Bacteria	 Deinococcus-Thermus	 Deinococci	 Thermales	 Thermaceae	 Thermus	 Thermus scotoductus	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0049
contig_8894	92315	10.6366	24.3098	13.9365	56.4354	N	N	8894,*	71388	612	0.00857286938981341	0.654028118277599	0.0862310311008254	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacterales	 Syntrophaceae	 Syntrophus	 Syntrophus aciditrophicus	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0028
contig_8895	1984	4.1434	0.258205	21.4051	35.652	N	N	8895	1975	14	0.00708860759493671	0.675969930084679	0.0757696478145957	Bacteria	 Planctomycetes	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8896	66013	12.4408	11.6971	18.0004	43.9085	N	N	8896	60457	559	0.00924624113005938	0.632765228102248	0.0860449117953807	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanosarcinales	 Methanosarcinaceae	 Methanosarcina	 Methanosarcina mazei	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0028
contig_8897	23009	3.10005	0.606211	1.83451	3.38318	N	N	*,8897,*	77	11	0.142857142857143	0.660330578512397	0.111156256717983	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Thiotrichales	 Thiotrichaceae	 Thioploca	 Thioploca ingrica	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_89	1869	5.87493	0.426137	20.8918	25.0127	N	Y	89	1773	41	0.0231246474901297	0.68131988838006	0.0696823908601766	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 Ruminiclostridium thermocellum	1	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0060
contig_8900	5508	1.74487	0.552237	10.2077	14.7131	N	Y	*,8900,*	3096	20	0.00645994832041344	0.670019704882321	0.0764978044627337	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta pleomorpha	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8901	4525	7.98309	1.30606	19.1353	25.9449	N	Y	*,8901,*	4508	5	0.00110913930789707	0.638323243032653	0.0766540722141932	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	 Pseudomonadaceae	 Pseudomonas	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0039
contig_8903	5350	2.85788	8.94294	4.96154	19.2898	N	N	*,8903,*	795	8	0.010062893081761	0.71875	0.0473323279028813	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Amphibacillus	 Amphibacillus xylanus	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8904	14515	3.78942	2.66246	3.7913	7.13119	N	N	*,8904,*	916	32	0.0349344978165939	0.673160693473193	0.0573892483521527	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8905	127367	4.34851	2.98315	5.18903	8.64721	N	N	*,8905,*	12382	4	0.000323049588111775	0.704807692307692	0.0655752311985674	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Geobacillus	 Geobacillus thermodenitrificans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0042
contig_8906	7044	2.76675	1.18773	3.04395	5.41076	N	N	*,8906,*	0	0	NA	NA	NA	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Aneurinibacillus	 Aneurinibacillus sp. XH2	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0084
contig_8907	13847	4.26677	6.39766	2.96167	6.91519	N	N	*,8907,*	335	10	0.0298507462686567	0.542727272727273	0.0347482088247571	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8908	14673	8.88239	42.4045	18.6886	388.817	N	N	14017,8908	6969	6	0.00086095566078347	0.696028961292119	0.070432471204158	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8909	30804	10.2942	63.0695	22.5664	211.738	N	N	-951,14017,8909	24381	31	0.00127148189163693	0.748209533557346	0.0471255510289035	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8910	2286	2.64373	0.270671	4.9073	9.08269	N	N	*,8910,*	256	0	0	NA	NA	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0060
contig_8911	11572	2.95027	0.785559	3.62476	5.06016	N	N	*,8911,*	240	0	0	NA	NA	Bacteria	 Bacteroidetes	 Cytophagia	 Cytophagales	 Cytophagaceae	 Spirosoma	 Spirosoma aerolatum	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8912	19063	3.12092	1.49693	2.99799	4.21644	N	N	*,8912,*	73	0	0	NA	NA	Bacteria	 Bacteroidetes	 Cytophagia	 Cytophagales	 Cyclobacteriaceae	 Algoriphagus	 Algoriphagus sp. M8-2	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0112
contig_8913	44109	4.75038	4.39166	5.40401	8.05465	N	N	*,8913,*	4987	22	0.00441146982153599	0.664464575828212	0.108359314808752	Bacteria	 Armatimonadetes	 Fimbriimonadia	 Fimbriimonadales	 Fimbriimonadaceae	 Fimbriimonas	 Fimbriimonas ginsengisoli	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0030
contig_8914	2441	3.52335	0.347385	6.20166	10.3481	N	N	*,8914,*	479	0	0	NA	NA	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Geobacillus	 Geobacillus sp. GHH01	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0107
contig_8915	8620	3.42385	2.43746	3.98123	6.63478	N	N	*,8915,*	689	12	0.0174165457184325	0.666919191919192	0.0617345484638323	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] stercorarium	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8916	8753	3.11194	0.430252	2.89539	6.4334	N	N	*,8916,*	184	0	0	NA	NA	Bacteria	 Acidobacteria	 Solibacteres	 Solibacterales	 Solibacteraceae	 Candidatus Solibacter	 Candidatus Solibacter usitatus	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0020
contig_8917	12946	7.51751	9.26446	5.74656	13.2541	N	N	*,8917,*	2561	67	0.02616165560328	0.73531567934553	0.0521501851387904	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium scatologenes	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0098
contig_8918	107735	13.2176	15.6587	11.5323	21.7637	N	N	*,8918,767	78207	434	0.00554937537560576	0.642431092143555	0.0803928425173697	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium bornimense	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0018
contig_8919	10788	5.7383	1.00577	5.45995	13.8678	N	N	*,8919,*	2391	72	0.0301129234629862	0.637479160034629	0.0736176585692297	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8920	17432	5.29962	4.51283	3.96887	7.05876	N	N	*,8920,*	616	0	0	NA	NA	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Lachnoclostridium	 Lachnoclostridium phytofermentans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0098
contig_8921	10792	5.539	2.574	4.31037	8.50416	N	N	*,8921,*	817	6	0.00734394124847001	0.668939393939394	0.0831713301330844	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	 Shewanellaceae	 Shewanella	 Shewanella violacea	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8922	20510	2.69686	1.30332	1.76842	3.36574	N	N	*,8922,*	0	0	NA	NA	NA	Bacteria	 Bacteroidetes	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8923	4702	2.09095	1.75389	4.12588	20.1991	N	N	*,8923,*	869	21	0.0241657077100115	0.678074306645735	0.0601111836051335	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8925	11529	5.03717	2.1323	7.23403	23.8914	N	Y	8925,*	4515	39	0.00863787375415282	0.681170616295051	0.0851049569870355	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium argentinense	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8927	1548	1.09227	0.17115	4.79256	4.61262	N	Y	*,8927,*	698	35	0.0501432664756447	0.610230095718818	0.0796692476146748	Bacteria	 Proteobacteria	 Betaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Burkholderia	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8929	16639	2.97289	0.737806	1.14846	2.72988	N	N	*,8929,*	0	0	NA	NA	NA	Bacteria	 Proteobacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0068
contig_8930	16338	2.36441	3.33394	2.06591	5.7406	N	N	*,8930,*	338	0	0	NA	NA	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0118
contig_8931	7178	3.05692	0.72964	1.92871	3.7251	N	N	*,8931,*	0	0	NA	NA	NA	Bacteria	 Planctomycetes	 Planctomycetia	 Planctomycetales	 Isosphaeraceae	 Isosphaera	 Isosphaera pallida	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8932	25095	3.23267	4.97812	1.40301	4.44568	N	N	*,8932,*	697	47	0.0674318507890961	0.629525043167096	0.0561400585803772	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pasteurellales	 Pasteurellaceae	 Aggregatibacter	 Aggregatibacter aphrophilus	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8933	5730	3.98602	0.635777	1.56505	2.58167	N	N	*,8933,*	0	0	NA	NA	NA	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanomicrobiales	 Methanomicrobiaceae	 Methanoculleus	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0059
contig_8934	7524	9.03119	95.1547	17.6843	554.511	N	N	*,8934,*	2272	1	0.000440140845070423	0.784313725490196	0	Bacteria	 Chloroflexi	 Anaerolineae	 Anaerolineales	 Anaerolineaceae	 Anaerolinea	 Anaerolinea thermophila	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8935	14735	3.3047	2.14104	2.85156	4.22778	N	N	*,8935,*	0	0	NA	NA	NA	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfobacterales	 Desulfobacteraceae	 Desulfatibacillum	 Desulfatibacillum alkenivorans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0031
contig_8936	14264	3.35235	2.77091	2.75903	19.1646	N	N	*,8936,*	731	5	0.00683994528043776	0.723610968709194	0.0511657898391408	Bacteria	 Kiritimatiellaeota	 Kiritimatiellae	 Kiritimatiellales	 Kiritimatiellaceae	 Kiritimatiella	 Kiritimatiella glycovorans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0049
contig_8937	24259	4.5354	4.00521	1.41735	2.14023	N	N	*,8937,*	1121	118	0.105263157894737	0.626768382895725	0.0875111391457574	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfosporosinus	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0059
contig_8938	58934	10.4724	15.8782	7.32852	12.9922	N	N	*,8938,*	20627	373	0.0180830949726087	0.669783413812353	0.0724362920899583	Bacteria	 Tenericutes	 Unclassified	 Unclassified	 Unclassified	 Candidatus Izimaplasma	 Candidatus Izimaplasma sp. HR1	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0123
contig_8939	18359	6.95189	27.3435	7.39568	50.3935	N	N	*,8939,*	6220	183	0.0294212218649518	0.649703266077829	0.0828681067527423	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium sp. BNL1100	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0065
contig_8940	143194	6.54265	6.53457	8.76031	18.4783	N	N	*,8940,*	67006	739	0.0110288630868877	0.678511164188327	0.0895232516802659	Bacteria	 Bacteroidetes	 Bacteroidia	 Marinilabiliales	 Prolixibacteraceae	 Draconibacterium	 Draconibacterium orientale	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0108
contig_8941	52203	7.89442	7.47698	12.9366	23.7948	N	N	*,8941,*	42984	368	0.00856132514423972	0.710736959614248	0.0755233585019871	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium acetobutylicum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0104
contig_8943	3193	0.711469	0.205351	1.3329	6.08083	N	N	*,8943,*	161	2	0.0124223602484472	0.55	0.05	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8944	2423	0.558293	0.494069	2.66872	5.13187	N	N	*,8944,*	259	22	0.0849420849420849	0.613719613719614	0.0821394446369708	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8945	2214	3.0906	1.23416	2.84205	8.24849	N	N	*,8945,*	1135	94	0.0828193832599119	0.663096901402964	0.093374476273525	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Prevotellaceae	 Prevotella	 Prevotella fusca	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_8946	2916	1.37129	0.705842	2.99783	17.9594	N	N	*,8946,*	1112	70	0.0629496402877698	0.639153402987989	0.0901143048934156	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
