contig	contig_len_bp	cov_long	cov_long_var	cov_ilm	cov_ilm_var	status_circular	status_repeat	graph_path	cmseq_total_covered_bases	total_polymorphic_bases	total_polymorphic_rate	dominant_allele_distr_mean	dominant_allele_distr_sd	domain	phylum	class	order	family	genus	species	AMR_count	VIR_count	mags_workflow_name	mags_workflow_date	mags_workflow_mode	bin
contig_7796	4909	5.56777	3.81761	4.22547	22.3005	N	N	*,7796,*	1682	56	0.0332936979785969	0.677165411859216	0.076311807565319	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus cereus	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0089
contig_7797	37798	21.3853	279.71	26.4332	614.772	Y	N	7797	33693	1278	0.0379307274508058	0.650963860736136	0.088544139293624	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] stercorarium	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7798	1934	3.94955	2.18925	13.7707	97.6402	N	Y	*,7798	1497	1	0.000668002672010688	0.52	0	Bacteria	 Actinobacteria	 Coriobacteriia	 Eggerthellales	 Eggerthellaceae	 Adlercreutzia	 Adlercreutzia equolifaciens	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_78	3526	5.12085	4.58737	3.4535	10.8968	N	N	*,78,*	702	29	0.0413105413105413	0.649616203859402	0.0928957867973644	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermacetogenium	 Thermacetogenium phaeum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_780	1399	0.734187	0.195313	0.0792634	0.0730358	N	Y	780	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium ljungdahlii	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7800	2568	2.91356	2.24865	8.14061	78.1851	N	Y	7800	1557	32	0.0205523442517662	0.720746109518756	0.067179492562577	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Myoviridae	 Unclassified	 Escherichia phage Av-05	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7805	32149	7.60505	5.35819	5.32992	8.59904	N	N	*,7805,*	3307	2	0.000604777744179014	0.65	0.05	Archaea	 Euryarchaeota	 Thermoplasmata	 Methanomassiliicoccales	 Methanomassiliicoccaceae	 Methanomassiliicoccus	 Candidatus Methanomassiliicoccus intestinalis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0107
contig_7806	5730	2.1733	0.34906	1.219	2.6841	N	N	*,7806,*	75	0	0	0	0	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfobacterales	 Desulfobacteraceae	 Desulfococcus	 Desulfococcus multivorans	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0036
contig_7807	6080	3.42091	1.49629	2.89258	23.6146	N	N	*,7807,*	1628	104	0.0638820638820639	0.627620196991625	0.0863521437313221	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Tannerella	 Tannerella forsythia	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7808	17900	5.05234	2.22215	2.05656	7.12378	N	N	*,7808,*	11058	1041	0.0941399891481281	0.642920029936222	0.0976629833186837	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum nigrificans	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0110
contig_7809	4747	2.36285	0.838749	0.498804	0.71392	N	N	*,7809,*	0	0	0	0	0	Archaea	 Euryarchaeota	 Thermococci	 Thermococcales	 Thermococcaceae	 Pyrococcus	 Pyrococcus furiosus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7810	108892	4.41981	3.24133	4.17897	12.5703	N	N	*,7810,*	29061	2394	0.0823784453391143	0.625154620983303	0.080206994099789	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0028
contig_7811	2494	14.5495	4.80748	12.215	78.5065	N	N	*,7811,*	2479	188	0.0758370310609117	0.652101523365325	0.098525656566636	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7812	3512	4.26859	0.577345	1.19661	3.03207	N	N	*,7812,*	7	0	0	0	0	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanomicrobiales	 Methanoregulaceae	 Methanosphaerula	 Methanosphaerula palustris	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0023
contig_7813	7888	3.2091	1.35296	2.24683	4.19111	N	N	*,7813,*	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Alkaliphilus	 Alkaliphilus metalliredigens	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7814	32380	41.0641	199.432	57.8628	379.504	N	Y	7814	31909	41	0.00128490394559529	0.74901998968107	0.0426709463997524	Bacteria	 Deferribacteres	 Deferribacteres	 Deferribacterales	 Deferribacteraceae	 Calditerrivibrio	 Calditerrivibrio nitroreducens	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0071
contig_7815	11975	3.53886	1.46255	4.36846	87.2294	N	N	*,7815,*	512	0	0	0	0	Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7816	13779	5.00382	8.42007	10.88	180.711	N	N	7814,7816,7818	5639	39	0.00691611987941124	0.709299624503622	0.08757061384305	Bacteria	 Deferribacteres	 Deferribacteres	 Deferribacterales	 Deferribacteraceae	 Flexistipes	 Flexistipes sinusarabici	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7817	60734	7.65866	7.21029	10.1081	28.5075	N	N	7814,7817,*	36549	227	0.00621084024186708	0.645156944691703	0.0887315313763717	Bacteria	 Proteobacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0030
contig_7819	4997	2.67155	0.257364	3.9608	34.374	N	N	*,7819,*	1642	6	0.00365408038976857	0.683333333333333	0.0372677996249965	Bacteria	 Proteobacteria	 Betaproteobacteria	 Nitrosomonadales	 Nitrosomonadaceae	 Nitrosospira	 Nitrosospira multiformis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0023
contig_782	2878	6.77199	1.15666	21.9329	113.334	N	Y	782	2835	38	0.0134038800705467	0.712369870635515	0.0480134520347723	Bacteria	 Thermotogae	 Thermotogae	 Petrotogales	 Unclassified	 Defluviitoga	 Defluviitoga tunisiensis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7820	8027	6.10499	1.58657	10.1461	17.0688	N	N	*,7820,*	5943	105	0.0176678445229682	0.628387343166683	0.085676577444941	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanomicrobiales	 Methanomicrobiaceae	 Methanoculleus	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0030
contig_7821	12331	1.05985	0.299308	0.400296	1.76455	N	N	*,7821,*	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium bornimense	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0078
contig_7822	100153	6.18657	8.54191	9.36831	29.5432	N	N	*,7822,*	70557	1517	0.0215003472369857	0.658260823640915	0.0907552817731568	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta globosa	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0078
contig_7823	5817	4.59855	1.71474	4.35327	12.145	N	N	*,7823,*	274	3	0.0109489051094891	0.653973950026582	0.0905984901548581	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus coagulans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7824	17233	3.14488	0.813	2.37774	4.31906	N	N	*,7824,*	125	4	0.032	0.630994152046784	0.0554878010970504	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Myxococcales	 Myxococcaceae	 Myxococcus	 Myxococcus fulvus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7825	20206	3.29916	3.27789	0.693957	1.51162	N	N	*,7825,*	143	3	0.020979020979021	0.7	1.11022302462516e-16	Bacteria	 Actinobacteria	 Actinobacteria	 Micrococcales	 Cellulomonadaceae	 Cellulomonas	 Cellulomonas flavigena	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7826	25069	2.8386	2.31119	1.35186	4.93078	N	Y	*,7826	757	13	0.0171730515191546	0.697364174287251	0.0621655865510176	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Syntrophomonadaceae	 Syntrophomonas	 Syntrophomonas wolfei	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0043
contig_7827	61200	42.4384	54.9309	49.9663	328.569	N	N	7827	59755	277	0.00463559534766965	0.663676909307721	0.0896453461377101	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptostreptococcaceae	 Filifactor	 Filifactor alocis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0042
contig_7829	20504	10.9598	24.1665	19.6875	175.32	N	Y	7829	16285	83	0.00509671476819159	0.686227444650409	0.0855765132530463	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Myxococcales	 Anaeromyxobacteraceae	 Anaeromyxobacter	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0097
contig_783	2237	2.96167	1.05893	4.30187	8.85804	N	Y	783	1161	51	0.0439276485788114	0.666493099365072	0.0692475384639854	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio	 Desulfovibrio alaskensis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7830	6048	27.3776	25.109	38.9081	54.7369	N	Y	*,7830,*	6048	7	0.00115740740740741	0.72442698787534	0.0438248571703714	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0097
contig_7832	21988	4.5419	2.4579	2.72209	4.74256	N	N	*,7832,*	364	12	0.032967032967033	0.669974816849817	0.0692252526932051	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7834	4434	13.645	8.89085	31.4064	33.3251	N	Y	*,7834,*	4433	0	0	0	0	Archaea	 Crenarchaeota	 Thermoprotei	 Thermoproteales	 Thermofilaceae	 Thermofilum	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0097
contig_7835	32789	20.9257	129.999	32.2078	273.967	N	Y	7835	28320	83	0.00293079096045198	0.694280395128116	0.0863906333323722	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacterales	 Syntrophaceae	 Syntrophus	 Syntrophus aciditrophicus	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0097
contig_7836	32809	7.09314	5.50196	12.3172	36.2467	N	N	*,7836,*	26769	293	0.0109454966565804	0.651405108640793	0.0857844221752395	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Acetomicrobium	 Acetomicrobium mobile	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0097
contig_7838	48475	5.1886	4.64719	3.62318	6.98185	N	N	*,7838,*	2350	43	0.0182978723404255	0.644897313548764	0.0728375267571821	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Treponema	 Treponema brennaborense	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0066
contig_7839	7441	2.85132	0.989047	0.39295	0.748258	N	N	*,7839,*	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Halanaerobiales	 Halobacteroidaceae	 Halobacteroides	 Halobacteroides halobius	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7840	9611	4.0018	1.11403	3.60194	8.76675	N	N	*,7840,*	488	0	0	0	0	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Leuconostocaceae	 Weissella	 Weissella cibaria	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7841	5448	4.73084	0.844719	11.5674	28.6328	N	N	*,7841,*	4834	181	0.0374431112949938	0.666638520552765	0.0966979841706632	Bacteria	 Proteobacteria	 Betaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Pandoraea	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7842	17535	3.77032	4.38171	2.2344	7.08157	N	N	*,7842,*	630	4	0.00634920634920635	0.561363636363636	0.0821646703751146	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfarculales	 Desulfarculaceae	 Desulfarculus	 Desulfarculus baarsii	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0009
contig_7843	9280	5.76035	1.01013	2.89277	5.7052	N	N	*,7843,*	168	0	0	0	0	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio	 Desulfovibrio magneticus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7844	90641	7.40743	10.3002	8.4277	24.5863	N	N	*,7844,*	47255	237	0.00501534229182097	0.694950029426399	0.0764236935397836	Bacteria	 Bacteroidetes	 Cytophagia	 Cytophagales	 Cytophagaceae	 Runella	 Runella slithyformis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0046
contig_7845	2859	4.62828	2.37612	4.22554	36.9864	N	Y	7845	1840	135	0.0733695652173913	0.608540773376467	0.0850919956637321	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfobacterales	 Desulfobacteraceae	 Desulfobacterium	 Desulfobacterium autotrophicum	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0036
contig_7846	42800	3.66293	3.24395	1.86136	4.30562	N	N	*,7846,*	1500	61	0.0406666666666667	0.633092044567454	0.0985527170896183	Bacteria	 Candidatus Cloacimonetes	 Unclassified	 Unclassified	 Unclassified	 Candidatus Cloacimonas	 Candidatus Cloacimonas acidaminovorans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7848	7183	12.508	14.4495	19.3275	134.166	N	N	7848,7851	5887	29	0.00492610837438424	0.67215653872278	0.101283978309509	Bacteria	 Proteobacteria	 Betaproteobacteria	 Nitrosomonadales	 Nitrosomonadaceae	 Nitrosomonas	 Nitrosomonas ureae	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7849	25843	23.5974	95.9127	32.9822	147.949	N	N	7849,-12634,-15091	24529	0	0	0	0	Bacteria	 Deferribacteres	 Deferribacteres	 Deferribacterales	 Deferribacteraceae	 Calditerrivibrio	 Calditerrivibrio nitroreducens	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0091
contig_7850	2952	2.37188	0.45573	2.22912	3.66404	N	N	*,7850,*	0	0	0	0	0	Bacteria	 Thermotogae	 Thermotogae	 Thermotogales	 Thermotogaceae	 Pseudothermotoga	 Pseudothermotoga thermarum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7851	11916	7.75259	23.5694	16.9102	506.043	N	Y	7851	6168	3	0.000486381322957198	0.692444371548849	0.120436119937112	Bacteria	 Proteobacteria	 Betaproteobacteria	 Nitrosomonadales	 Nitrosomonadaceae	 Nitrosomonas	 Nitrosomonas ureae	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0083
contig_7852	15599	4.17619	3.48323	4.39951	8.79206	N	N	*,7852,*	1644	51	0.031021897810219	0.725402375402376	0.0346028062380508	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus infantis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0052
contig_7853	10171	3.6649	3.49631	1.28809	3.22628	N	N	*,7853,*	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7854	78596	5.51411	11.0961	2.26518	5.02135	N	N	*,7854,*	1061	33	0.0311027332704995	0.543604879968516	0.0429488623467388	Bacteria	 Tenericutes	 Mollicutes	 Acholeplasmatales	 Acholeplasmataceae	 Acholeplasma	 Acholeplasma oculi	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0026
contig_7855	25976	5.20778	5.84442	6.03237	14.2397	N	N	*,7855,*	8284	133	0.0160550458715596	0.707322608223758	0.053733161229675	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Carnobacteriaceae	 Carnobacterium	 Carnobacterium inhibens	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7856	40535	3.7503	4.63493	2.70145	18.0469	N	N	*,7856,*	8642	842	0.0974311501967137	0.643697083269561	0.0961817929550047	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Unclassified	 Unclassified	 Pseudohongiella	 Pseudohongiella spirulinae	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7857	9199	9.3155	12.3095	16.4702	40.812	N	N	*,7857,*	9194	256	0.0278442462475528	0.671210396886515	0.0846955009505612	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Unclassified	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7858	9896	4.12354	1.09746	8.66786	23.5142	N	N	*,7858,*	5740	160	0.0278745644599303	0.673789310287468	0.0900725643098826	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Oceanospirillales	 Alcanivoracaceae	 Alcanivorax	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0035
contig_7859	14328	4.89808	3.7126	2.25652	7.84788	N	N	*,7859,*	5760	256	0.0444444444444444	0.647113919825498	0.0865507591071839	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium formicaceticum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7860	18792	3.29777	4.03759	1.23291	3.63524	N	N	*,7860,*	1597	107	0.0670006261740764	0.632324698756027	0.0842198992958092	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7861	22234	3.98447	1.93678	4.69127	18.968	N	N	*,7861,*	11683	822	0.0703586407600788	0.649146118362753	0.0953411603596595	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium butyricum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7862	9938	4.24928	7.45538	3.12331	14.3398	N	N	*,7862,*	957	15	0.0156739811912226	0.683319088319088	0.0596489054359629	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] cellulolyticum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7863	2902	8.81141	16.4548	25.387	289.63	N	N	*,7863,*	2302	84	0.0364900086880973	0.662770787134474	0.0973013455622613	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus durus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7864	23446	2.94793	2.35234	2.10208	5.54739	N	N	*,7864,*	28	0	0	0	0	Bacteria	 Proteobacteria	 Betaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Paraburkholderia	 Paraburkholderia fungorum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7865	8150	3.73638	0.9035	3.75625	27.3655	N	N	*,7865,*	732	1	0.00136612021857923	0.714285714285714	0	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Treponema	 Treponema azotonutricium	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7866	3361	19.2192	43.8334	14.9246	90.1733	Y	Y	7866	2732	50	0.0183016105417277	0.650239768319277	0.102242545101205	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides caecimuris	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7867	9626	6.4599	1.73972	3.03609	10.1051	N	N	*,7867,*	3856	256	0.0663900414937759	0.645835251417077	0.0801320782632666	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Yersiniaceae	 Yersinia	 Yersinia sp. FDAARGOS_228	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7868	9126	3.87433	2.51002	2.32865	4.74547	N	N	*,7868,*	157	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Marinilabiliales	 Prolixibacteraceae	 Draconibacterium	 Draconibacterium orientale	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0024
contig_7869	11378	3.17946	22.0432	2.08425	5.17311	N	N	*,7869,*	217	15	0.0691244239631336	0.717304555684435	0.0450117884179646	Bacteria	 Bacteroidetes	 Cytophagia	 Cytophagales	 Cyclobacteriaceae	 Echinicola	 Echinicola vietnamensis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0036
contig_787	35391	10.5456	37.3085	12.218	73.9311	N	N	*,-856,787,*	24736	558	0.0225582147477361	0.671163622135293	0.0905970660528132	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium kluyveri	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7870	22445	4.20646	4.03898	2.54757	6.31321	N	N	*,7870,*	1103	21	0.0190389845874887	0.658299636871065	0.0953133363745262	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium carboxidivorans	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0049
contig_7871	10681	10.9515	11.0216	11.6996	15.4307	N	N	*,7871,*	8127	38	0.00467577211763258	0.729677326412295	0.0527109925340995	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Lachnoclostridium	 Lachnoclostridium sp. YL32	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0048
contig_7872	12485	2.38954	1.74095	0.885286	1.99223	N	N	*,7872,*	106	1	0.00943396226415094	0.6	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium formicaceticum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7875	2683	5.14607	29.0202	23.8263	748.1	N	N	*,7875,*	1217	0	0	0	0	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfobacterales	 Desulfobacteraceae	 Desulfatibacillum	 Desulfatibacillum alkenivorans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7876	14417	8.02243	6.62853	6.36882	10.7861	N	N	*,7876,*	3022	3	0.000992720052945069	0.657142857142857	0.0606091526731326	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta coccoides	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0084
contig_7877	9219	3.02823	0.879903	1.50546	2.72961	N	N	*,7877,*	1159	160	0.138050043140638	0.638543227605728	0.0963384549972811	Bacteria	 Thermotogae	 Thermotogae	 Thermotogales	 Thermotogaceae	 Thermotoga	 Thermotoga profunda	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7878	16457	6.97651	2.20369	2.1151	3.00875	N	N	*,7878,*	157	1	0.00636942675159236	0.7	0	Bacteria	 Bacteroidetes	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0024
contig_7879	172930	6.69944	6.02455	10.4767	18.7642	N	N	*,7879,*	112318	39	0.000347228405064193	0.70083274799874	0.0929690544643413	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	 Xanthomonadaceae	 Pseudoxanthomonas	 Pseudoxanthomonas spadix	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0086
contig_788	2966	13.0156	2.15806	22.3452	10.2439	N	Y	788	2966	59	0.0198921105866487	0.737385125937889	0.0375367889363299	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus durus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7880	4237	2.91412	0.58562	0.960362	1.62839	N	N	*,7880,*	22	0	0	0	0	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanomicrobiales	 Methanospirillaceae	 Methanospirillum	 Methanospirillum hungatei	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7881	23216	16.1971	19.7553	12.1614	38.7881	N	Y	*,7881,*	15493	145	0.00935906538436713	0.698310856174667	0.0671480613129719	Bacteria	 Thermotogae	 Thermotogae	 Petrotogales	 Unclassified	 Defluviitoga	 Defluviitoga tunisiensis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0093
contig_7882	13852	2.62845	1.09569	1.51423	3.29801	N	N	*,7882,*	404	89	0.22029702970297	0.648999385132286	0.0886935524150857	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family IV. Incertae Sedis	 Mahella	 Mahella australiensis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7883	16245	2.69388	0.82982	1.07232	2.07674	N	N	*,7883,*	0	0	0	0	0	Bacteria	 Acidobacteria	 Solibacteres	 Solibacterales	 Solibacteraceae	 Candidatus Solibacter	 Candidatus Solibacter usitatus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7884	22601	2.76322	1.62274	1.49272	3.39712	N	N	*,7884,*	118	7	0.0593220338983051	0.547619047619048	0.0874817765279707	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] stercorarium	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0023
contig_7885	1234	1.18819	0.424385	0.331181	0.581816	N	Y	7885	164	1	0.00609756097560976	0.769230769230769	0	Bacteria	 Thermotogae	 Thermotogae	 Petrotogales	 Unclassified	 Defluviitoga	 Defluviitoga tunisiensis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_7887	1698	3.16021	0.241931	5.18734	11.3005	N	Y	7887	467	35	0.0749464668094218	0.594739261773423	0.0737008086170883	Bacteria	 Thermotogae	 Thermotogae	 Petrotogales	 Unclassified	 Defluviitoga	 Defluviitoga tunisiensis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
