contigName	contigLen	totalAvgDepth	6_cov.bam	6_cov.bam-var
contig_12150	2055	111.752	111.752	512.435
contig_20435	2859	6.27907	6.27907	34.2131
contig_17309	12858	19.5397	19.5397	106.082
contig_11573	16182	1.72112	1.72112	3.28584
contig_18693	14762	0.0102655	0.0102655	0.0101609
contig_6894	15113	8.12531	8.12531	159.445
contig_15729	5743	11.3892	11.3892	139.716
contig_13879	2281	41.0432	41.0432	74.2892
contig_3236	14696	51.5767	51.5767	1601.3
contig_8656	16157	2.02474	2.02474	21.344
contig_2875	63505	0.735964	0.735964	4.50177
contig_4351	4132	0.290558	0.290558	0.541793
contig_26918	48200	0.00118626	0.00118626	0.00118473
contig_12492	15856	2.18878	2.18878	6.76774
contig_20659	20755	2.57471	2.57471	4.47614
contig_30363	25996	71.5171	71.5171	1171.27
contig_20714	33700	5.32304	5.32304	43.7048
contig_14254	18356	0.2553	0.2553	2.45061
contig_19395	54792	0	0	0
contig_4151	1518	9.65351	9.65351	33.5363
contig_19761	30713	0.146288	0.146288	0.18292
contig_24428	13240	0.693736	0.693736	1.2954
contig_30316	16559	10.1153	10.1153	24.7785
contig_28255	33085	0.129103	0.129103	0.155065
contig_22056	4110	2.4904	2.4904	9.2767
contig_19427	1200	0	0	0
contig_4135	1749	7.55785	7.55785	13.561
contig_9979	3142	6.25969	6.25969	29.1307
contig_9606	37297	8.70996	8.70996	64.6383
contig_30158	21065	0.989433	0.989433	1.73598
contig_7590	3418	0.956548	0.956548	4.33485
contig_30968	16451	0.198331	0.198331	0.312687
contig_12664	9588	0.0313626	0.0313626	0.0479671
contig_7978	18580	0.536462	0.536462	2.55241
contig_11888	6561	0.00592731	0.00592731	0.00589256
contig_8972	21695	35.6638	35.6638	827.005
contig_9105	6914	0.992017	0.992017	1.60575
contig_9539	5390	0.112214	0.112214	0.16606
contig_4073	1804	4.9347	4.9347	10.1288
contig_380	33919	14.0515	14.0515	152.811
contig_22797	17818	0.201155	0.201155	0.274971
contig_25526	34127	0.00238397	0.00238397	0.00714347
contig_6990	13639	0	0	0
contig_1070	69819	58.8499	58.8499	681.562
contig_14050	2015	1.24611	1.24611	2.17276
contig_19967	7153	0.374697	0.374697	0.361144
contig_23065	8538	3.4454	3.4454	6.82692
contig_28560	9641	246.545	246.545	30599.6
contig_18924	6298	0.0487964	0.0487964	0.0464222
contig_1142	1155	0.967164	0.967164	0.848527
contig_15273	33619	0	0	0
contig_27312	31377	0.162648	0.162648	3.47881
contig_16958	42396	0.252545	0.252545	0.322002
contig_12333	12595	0.0110888	0.0110888	0.0109665
contig_22029	17254	1.46761	1.46761	2.15215
contig_14400	1241	16.2915	16.2915	227.706
contig_10638	13145	0.78284	0.78284	2.18347
contig_5242	4077	3.48332	3.48332	6.30031
contig_17492	5873	2.18662	2.18662	6.36606
contig_18752	6527	0	0	0
contig_11169	9930	0	0	0
contig_16088	21769	1.54461	1.54461	2.88476
contig_19857	2820	12.8787	12.8787	12.1974
contig_19282	7656	0.0195843	0.0195843	0.0192023
contig_15983	34159	8.45876	8.45876	231.215
contig_4545	42925	1.20458	1.20458	2.29505
contig_12375	18302	2.89604	2.89604	57.3304
contig_21664	16624	3.76897	3.76897	8.03066
contig_4434	121820	42.764	42.764	188.08
contig_3416	29141	14.2853	14.2853	317.161
contig_24992	7568	0	0	0
contig_25296	6643	1.13769	1.13769	2.74303
contig_887	4901	1.04883	1.04883	4.5586
contig_20751	12067	1.87942	1.87942	8.38732
contig_5470	15841	4.65821	4.65821	8.92946
contig_9136	9572	0.360008	0.360008	0.508507
contig_20909	13360	0.604391	0.604391	0.686081
contig_25298	3333	2.70531	2.70531	122.144
contig_27217	22991	0.336632	0.336632	0.372411
contig_24846	4367	0.0452929	0.0452929	0.0432513
contig_377	35259	12.8446	12.8446	1100.8
contig_28216	51933	4.81361	4.81361	14.3938
contig_25836	13948	6.26388	6.26388	12.5557
contig_14866	19414	0.801547	0.801547	6.26777
contig_18288	5182	1.09599	1.09599	3.0655
contig_15192	12863	2.19209	2.19209	44.6113
contig_29611	179140	0.285452	0.285452	0.401523
contig_22399	5638	0.28371	0.28371	0.344296
contig_27238	30241	6.94736	6.94736	14.7646
contig_19434	7565	0.0168577	0.0168577	0.0492091
contig_5599	90436	0.0171566	0.0171566	0.0264915
contig_30900	11854	9.9777	9.9777	388.311
contig_1107	3756	1.10649	1.10677	1.54282
contig_3993	28842	8.15067	8.15067	97.2904
contig_1493	122635	3.18927	3.18927	5.40037
contig_24045	19129	3.30802	3.30802	24.9667
contig_1029	40850	8.5146	8.5146	151.654
contig_3324	9592	0.455624	0.455624	0.712618
contig_17977	9309	0	0	0
contig_20940	4868	0	0	0
contig_6879	43923	2.91828	2.91828	19.7222
contig_14525	16564	0.171195	0.171195	0.17857
contig_29754	13474	7.68253	7.68253	15.4628
contig_25457	6987	0.0877578	0.0877578	0.0800681
contig_30384	55370	0.00735241	0.00735241	0.102875
contig_29015	28741	3.75171	3.75171	6.46771
contig_14022	8089	2.63119	2.63119	13.028
contig_29285	4319	2.3857	2.3857	2.61791
contig_17279	13866	33.5937	33.5938	412.646
contig_20926	29483	0.335492	0.335492	0.685312
contig_15103	2117	0.45755	0.45755	0.827169
contig_9134	12248	0.19185	0.19185	0.372936
contig_26443	5893	0.19711	0.19711	0.227597
contig_8667	1560	5.65887	5.65887	3.75227
contig_6442	39811	0.012859	0.0128842	0.0131716
contig_16760	23058	1.77645	1.77645	2.85748
contig_14530	952909	0.00202045	0.00202045	0.00733381
contig_16232	35384	0.347988	0.347988	0.915631
contig_26010	6263	0.56797	0.56797	0.620431
contig_9564	43335	36.9841	36.9841	363.325
contig_9664	2230	0	0	0
contig_8244	5910	1.37535	1.37535	3.22373
contig_15587	13858	6.53246	6.53246	23.9331
contig_25651	1869	3.56486	3.56486	6.04335
contig_22282	1750	1.24188	1.24188	6.58491
contig_15926	14985	0.0318167	0.0318167	0.0572354
contig_21409	26270	2.73652	2.73652	3.78854
contig_2757	25603	12.5362	12.5362	68.9294
contig_492	16144	0.473177	0.473177	1.57878
contig_4549	19900	3.3123	3.31235	15.0085
contig_16152	33615	2.15371	2.15371	3.65885
contig_20610	8425	34.8766	34.8766	2697.41
contig_20787	59267	2.59206	2.59206	7.7822
contig_940	6822	7.17026	7.17026	79.4561
contig_5228	1544	18.0251	18.0251	53.0469
contig_23037	3579	0	0	0
contig_18525	25036	0.731134	0.731134	0.968973
contig_19030	6244	3.33804	3.33804	11.3785
contig_6441	6531	0	0	0
contig_7058	2622	3.56149	3.56149	5.94292
contig_5586	70030	0	0	0
contig_8051	12369	0.223013	0.223013	0.320628
contig_11386	9211	0.688555	0.688555	0.869217
contig_11328	44948	0.0817447	0.0817447	0.157927
contig_5577	87752	2.9717	2.9717	7.00205
contig_28885	7147	5.63556	5.63556	11.4237
contig_21994	3348	7.90619	7.90619	32.5041
contig_4114	12196	0	0	0
contig_13213	3484	0	0	0
contig_11567	42996	1.53475	1.53475	5.7487
contig_27426	67765	78.1463	78.1463	1771.55
contig_13762	5702	2.87302	2.87302	4.11147
contig_19602	33615	0.541939	0.541939	0.740037
contig_1319	10332	0	0	0
contig_14932	182507	2.28812	2.28812	4.52993
contig_14426	16630	0.679612	0.679612	3.18936
contig_24213	25743	0.589106	0.589106	0.88348
contig_20604	7156	1.51456	1.51456	3.71392
contig_26632	33526	1.67686	1.67686	3.69561
contig_9882	11851	1.02863	1.02863	2.40962
contig_29304	62845	0.0033017	0.0033017	0.00329228
contig_1563	2821	0.327967	0.327967	0.454939
contig_18440	3221	2.20287	2.20319	2.64212
contig_11357	2191	17.2175	17.2175	211.328
contig_23657	34547	0.0609065	0.0609065	0.313315
contig_18438	33070	0.00394897	0.00394897	0.00393342
contig_8058	41311	0	0	0
contig_26596	67047	0.033006	0.033006	0.490182
contig_17234	16169	0.00181035	0.00181035	0.00180759
contig_6899	8370	3.26411	3.26411	6.20658
contig_924	1427	9.7408	9.7408	12.2627
contig_13409	11750	0.209569	0.209569	0.357769
contig_22453	26392	0	0	0
contig_10515	15196	46.4143	46.4143	296.533
contig_27213	17001	1.19483	1.19483	1.5038
contig_21017	10625	0.00620525	0.00620525	0.0122842
contig_18919	7021	3.00146	3.00146	6.92617
contig_23361	3873	1.12141	1.12141	1.99968
contig_18451	17047	0.270166	0.270166	0.356722
contig_23362	13096	0.409702	0.409702	0.680224
contig_11044	2306	13.4114	13.4114	68.2383
contig_2005	123038	0.766828	0.766828	3.51153
contig_13951	11167	0	0	0
contig_3160	4.13712e+06	0.0444289	0.0444289	0.568007
contig_1656	5132	3.89121	3.89121	7.8062
contig_3054	33230	0.0326481	0.0326481	0.0827754
contig_17794	4839	1.14438	1.14438	5.76452
contig_376	5118	3.77657	3.77657	11.2794
contig_17360	34722	0.317482	0.317482	0.472081
contig_6414	2169	1.16295	1.16295	1.68259
contig_23322	7268	0.502669	0.502669	0.962589
contig_16065	16741	0.29299	0.29299	0.600821
contig_29849	4428	8.49275	8.49275	111.663
contig_5559	53339	6.84886	6.84886	112.394
contig_6170	391625	26.7015	26.7015	137.244
contig_1851	19581	4.50589	4.50589	20.3848
contig_753	230971	6.24281	6.24281	72.8175
contig_7021	1084	53.4111	53.4111	634.189
contig_14892	11733	0.153414	0.153414	0.295139
contig_15504	4658	0.0330524	0.0332742	0.0321795
contig_17712	6985	0.132407	0.132407	0.179294
contig_27475	10322	0.992332	0.992332	1.07512
contig_9977	22516	3.27868	3.27868	6.41798
contig_15883	17390	0.49855	0.49855	0.649071
contig_28649	30494	1.1974	1.1974	12.6532
contig_5595	116005	0.00740581	0.00740581	0.0113448
contig_9527	160148	0.000168752	0.000168752	0.000168705
contig_5679	65887	0.215282	0.215282	0.265172
contig_15637	32739	0.0172451	0.0172451	0.0217963
contig_6734	1831	10.3676	10.3676	191.885
contig_10271	21850	0.0681106	0.0681106	0.0940741
contig_28246	14236	1.94534	1.94534	3.59985
contig_26521	3661	0.177442	0.177442	0.156826
contig_13492	261293	0.0111893	0.0111893	0.0346531
contig_19688	2917	26.4597	26.4597	76.7821
contig_4875	5165	4.70289	4.70289	7.71693
contig_27682	1153	0.217348	0.217348	1.02257
contig_18925	9743	0.307099	0.307099	0.365845
contig_17860	299593	4.07044	4.07044	8.27027
contig_23438	38560	2.3289	2.32892	6.43365
contig_3438	126222	0.812369	0.812369	1.95544
contig_8177	9628	0.20384	0.20384	0.258113
contig_24273	3009	2.56803	2.56803	15.8327
contig_5568	50595	4.29297	4.29297	9.31717
contig_27454	44418	2.90417	2.90417	6.28128
contig_17166	17956	1.77395	1.77395	3.22722
contig_15881	38853	18.7798	18.7798	128.533
contig_28707	80952	13.3969	13.3969	63.1592
contig_11267	13169	3.39104	3.39104	13.8399
contig_7104	12798	1.29182	1.29182	3.81957
contig_26491	61485	2.50645	2.50645	5.26337
contig_29516	25243	0.0255051	0.0255051	0.0354637
contig_24302	8633	1.34445	1.34445	3.25683
contig_18959	31608	0	0	0
contig_25684	21688	0.227458	0.227458	0.297204
contig_4285	1553	0.999287	0.999287	1.72824
contig_4616	12033	32.6306	32.6306	250.185
contig_14483	2643	0	0	0
contig_30337	58620	1.12654	1.12654	2.00921
contig_19971	19666	0.785151	0.785151	1.11085
contig_11520	5860	13.635	13.635	333.126
contig_7636	6886	0.378414	0.378414	0.605612
contig_1150	3751	0.982227	0.982227	2.20417
contig_3079	9033	0	0	0
contig_9114	10064	3.75338	3.75338	6.92807
contig_10915	36091	3.65282	3.65282	147.96
contig_13485	23620	0.859864	0.859864	1.2047
contig_17945	24471	45.3461	45.3461	366.337
contig_27676	33620	0.216403	0.216403	0.319431
contig_29142	74204	3.87631	3.87631	6.87453
contig_30587	24655	1.73091	1.73091	2.7611
contig_19644	3033	0	0	0
contig_17463	1768	6.28059	6.28059	15.8507
contig_10622	6622	1.64601	1.64601	2.55995
contig_17562	22432	5.19747	5.19747	11.0829
contig_2573	18781	19.4296	19.4296	254.577
contig_20065	8268	0.10951	0.10951	0.364117
contig_29292	49207	17.6166	17.6166	101.182
contig_12980	7756	1.51841	1.51841	5.02781
contig_6323	11856	2.9783	2.9783	8.49231
contig_22280	3793	4.95032	4.95032	7.33278
contig_3428	15530	0.0248375	0.0248375	0.0242197
contig_26271	15569	0.0786043	0.0786043	0.0960452
contig_2835	19404	0.270437	0.270437	0.536539
contig_3057	23662	4.62759	4.62759	32.2731
contig_13736	14265	7.15728	7.15728	21.164
contig_14574	38132	3.82989	3.82989	9.72301
contig_25671	22241	0	0	0
contig_22487	4129	2.70168	2.70168	33.9526
contig_11826	246271	1.59148	1.59148	7.19174
contig_10572	1681	0.860875	0.860875	2.34993
contig_28213	5367	0	0	0
contig_11803	46664	2.55327	2.55327	4.28813
contig_18554	6783	6.83507	6.83507	10.8217
contig_26228	25163	12.7271	12.7271	55.8071
contig_18781	41798	0.00818767	0.00818767	0.00974992
contig_27265	16665	0.458068	0.458068	0.655844
contig_25473	8853	0.362404	0.362404	0.555399
contig_22133	2254	0.0893536	0.0893536	0.0814052
contig_19557	12260	0.524855	0.524938	1.33578
contig_14306	13065	56.4471	56.4471	195.592
contig_30282	35017	0.0084894	0.0084894	0.00841567
contig_957	5961	0.873172	0.873172	2.21945
contig_27728	23407	0.288085	0.288085	0.580845
contig_9143	19030	2.66939	2.66939	11.7951
contig_24738	6287	0.0933681	0.0933681	0.171994
contig_27056	17181	0.4419	0.4419	0.556837
contig_550	15136	5.46457	5.46457	49.8508
contig_27704	22792	0.829388	0.829388	1.28669
contig_7456	7467	0.141178	0.141178	0.179476
contig_9371	122056	3.44296	3.44296	10.5807
contig_24793	6876	0	0	0
contig_7858	116809	0.00543464	0.00543464	0.0185586
contig_24630	25038	0.153488	0.153488	0.307639
contig_26784	7469	0.0411258	0.0411258	0.0509151
contig_316	18834	2.99015	2.99015	10.1644
contig_13279	1306	54.3244	54.3244	374.924
contig_18425	2759	0	0	0
contig_10750	2589	0.603936	0.603936	1.17122
contig_9964	388715	0.049971	0.049971	0.148799
contig_24256	1027	4.91562	4.91562	27.5433
contig_14385	11422	0.00354862	0.00354862	0.0035359
contig_22158	2996	0	0	0
contig_6061	31969	2.77551	2.77551	5.21508
contig_15777	38423	0.0374154	0.0374415	0.160816
contig_25357	74594	0.523991	0.523991	2.84939
contig_19209	3160	4.68804	4.68804	20.8175
contig_24504	4754	0.0775413	0.0775413	0.126736
contig_3049	54348	14.9763	14.9763	115.561
contig_27752	3660	11.1427	11.1427	48.6873
contig_11656	1035	0	0	0
contig_30927	61111	0.946425	0.946425	1.6417
contig_2830	8468	1.15665	1.15665	2.28098
contig_19281	9952	0.231177	0.231177	0.555683
contig_12440	35983	0.845254	0.845254	1.10952
contig_5464	7937	2.05342	2.05342	3.07363
contig_4850	24568	0.0423049	0.0423049	0.203843
contig_26164	44961	0.755283	0.755283	1.29653
contig_24394	4235	2.77356	2.77356	18.1546
contig_18325	62612	0.00184112	0.00184112	0.00305436
contig_800	7610	34.6257	34.6259	1251.81
contig_27186	36059	0	0	0
contig_20853	14901	0.211579	0.211579	0.303342
contig_11933	20102	0.0674619	0.0674619	0.10281
contig_27268	24107	0.0820637	0.0821054	0.216877
contig_25134	12306	1.6433	1.6433	2.10725
contig_27071	36599	0.00729787	0.00729787	0.0509955
contig_13300	1.05155e+06	0.00211814	0.00211814	0.00480905
contig_17158	21855	0.484266	0.484266	0.916634
contig_5304	278248	4.81728	4.81728	9.91046
contig_21185	2793	4.65153	4.65153	11.1953
contig_6598	14183	5.57742	5.57742	26.4816
contig_6812	29113	0.00131202	0.00131202	0.00130954
contig_25013	2779	2.41194	2.41194	11.8242
contig_6919	10354	0.0248922	0.0248922	0.0242791
contig_28349	146938	1.62109	1.62109	2.38949
contig_25740	8981	0	0	0
contig_13787	22850	0.3963	0.3963	1.40375
contig_30265	10898	2.92417	2.92417	5.09898
contig_5417	12603	1.38103	1.38103	3.80258
contig_645	28823	19.0956	19.0956	81.5215
contig_22006	13571	0.195142	0.195142	0.283009
contig_17029	1251	18.119	18.119	33.0286
contig_8150	2236	0.530681	0.530681	0.739332
contig_12874	2462	3.3724	3.3724	14.6363
contig_21470	4943	2.75214	2.75214	66.7204
contig_29505	16971	3.64485	3.64485	6.34045
contig_10996	4665	0.194241	0.194241	0.221231
contig_25256	11703	3.12447	3.12447	4.5675
contig_8328	3982	7.77923	7.77923	114.162
contig_1495	4333	4.46378	4.46378	14.4683
contig_19910	40728	0.143181	0.143181	0.182734
contig_19860	29969	0.00174385	0.00174385	0.00348467
contig_1550	1561	0	0	0
contig_23757	25808	1.0014	1.0014	2.11105
contig_6940	8451	0.155042	0.155042	0.199218
contig_29332	4447	0.233884	0.233884	0.492529
contig_28847	54315	9.44988	9.44988	21.4905
contig_12361	2457	8.41959	8.41959	47.1173
contig_19633	15069	3.89061	3.89061	5.44198
contig_8023	3591	18.5777	18.5777	870.348
contig_10661	6667	0.377014	0.377014	0.917518
contig_19804	6038	0.246773	0.246773	0.31739
contig_17292	5824	2.39214	2.39214	3.75254
contig_17295	5819	4.18522	4.18522	13.9046
contig_30980	55068	2.40464	2.40464	5.0315
contig_13716	8967	6.15527	6.15527	13.9725
contig_1217	1896	0.599084	0.599084	2.47756
contig_23949	8989	0	0	0
contig_3629	23305	0.0108832	0.0108832	0.0107685
contig_19826	10696	0	0	0
contig_4090	320686	49.8613	49.8613	419.145
contig_2960	1790	1.91524	1.91524	8.2203
contig_18520	16490	0.495594	0.495594	0.957131
contig_10859	8074	4.88869	4.88869	32.2986
contig_13898	6506	5.29799	5.29799	10.003
contig_22072	3914	0.0650903	0.0650903	0.227202
contig_16516	5764	12.1432	12.1432	15.7981
contig_11669	18179	0	0	0
contig_10935	23390	3.01708	3.01708	29.8576
contig_8125	2212	4.76625	4.76625	13.1419
contig_29110	9674	2.75294	2.75294	10.4827
contig_18223	6321	1.32312	1.32312	4.33852
contig_28014	217558	1.88947	1.88947	3.01682
contig_15808	7844	0.686509	0.686509	0.825881
contig_2717	15790	1.03913	1.03913	2.58944
contig_9755	9036	0	0	0
contig_20162	12971	0.688012	0.688012	1.05425
contig_136	67762	11.7799	11.7799	489.331
contig_26242	20792	1.35219	1.35224	4.65098
contig_24929	3190	2.42961	2.42961	7.32307
contig_9435	386530	0.587111	0.587111	1.29815
contig_24706	4167	0.149365	0.149365	0.20031
contig_483	15352	16.1431	16.1431	81.8305
contig_1798	16813	1.68439	1.68439	3.4634
contig_7365	25459	0.592319	0.592319	1.67074
contig_19562	6229	13.4693	13.4693	286.573
contig_21918	6926	3.52863	3.52863	10.6153
contig_29299	18653	39.7539	39.7539	62.521
contig_26285	5725	0	0	0
contig_29392	13579	0.165016	0.165016	0.224657
contig_13440	18137	0	0	0
contig_8228	4398	3.96681	3.96681	8.65393
contig_23619	7693	12.9019	12.9019	43.4845
contig_19592	4554	1.33401	1.33401	2.77212
contig_12491	171798	6.9967	6.9967	16.3827
contig_9071	6380	0.11236	0.11236	0.350211
contig_13357	3502	0.340394	0.340394	0.543886
contig_10885	49679	0.337237	0.337237	1.1692
contig_18395	31667	0.474189	0.474189	0.806665
contig_22136	2692	0	0	0
contig_13594	5247	0	0	0
contig_15205	3986	2.27894	2.27894	5.33493
contig_26911	77708	0.70319	0.70319	1.20765
contig_6015	45045	0.0200022	0.0200022	0.0269386
contig_17561	3178	3.69782	3.69782	14.8538
contig_20486	11382	0.132301	0.132301	0.158439
contig_14590	72095	1.59274	1.59276	4.4044
contig_29779	34123	1.9867	1.9867	5.35883
contig_25887	3363	0.407096	0.407096	1.17919
contig_22312	17057	0.92163	0.92163	1.47919
contig_11263	17284	52.2451	52.2451	1338.48
contig_1315	69125	1.15371	1.15371	1.60695
contig_28788	88622	5.12715	5.12716	18.2564
contig_13313	6721	0.245016	0.245016	0.522026
contig_16116	28708	0.373415	0.373415	0.519487
contig_1529	6747	3.98075	3.98075	7.34965
contig_24963	5131	0.00762899	0.00762899	0.00757144
contig_16747	107715	1.09898	1.09898	1.87785
contig_29053	14886	7.41938	7.41938	15.2345
contig_21087	3235	0.374716	0.374716	0.42829
contig_28822	55147	4.93423	4.93423	21.6451
contig_16720	7218	0.107951	0.107951	0.133106
contig_24166	7621	0	0	0
contig_4612	5445	10.7458	10.7458	39.5232
contig_13423	3039	0	0	0
contig_21419	38511	0.33727	0.33727	0.459022
contig_12066	12567	0.297898	0.297898	0.367181
contig_20440	2732	0	0	0
contig_22959	6532	0.135851	0.135851	0.17256
contig_22493	13060	0.470178	0.470178	0.831974
contig_965	96953	2.44759	2.4476	4.2962
contig_29835	17708	1.55496	1.55496	2.77819
contig_11092	34293	1.10321	1.10321	2.43977
contig_11731	36601	0.233162	0.233162	0.339987
contig_20968	3527	0	0	0
contig_27089	4807	0.0319948	0.0322096	0.0311788
contig_4346	1174	0.146484	0.146484	0.125148
contig_14563	2594	0	0	0
contig_646	20005	10.9343	10.9343	84.9722
contig_29250	16508	1.36337	1.36337	10.2315
contig_23143	15020	1.0187	1.0187	2.73621
contig_13018	2144	2.5677	2.5677	6.05084
contig_11630	9377	27.2272	27.2272	136.771
contig_30464	58770	0.30058	0.30058	0.447421
contig_23755	10418	0	0	0
contig_11627	15421	23.505	23.505	340.189
contig_16483	7186	1.54122	1.54122	2.50501
contig_24290	5985	0	0	0
contig_25500	7937	6.35611	6.35611	13.795
contig_19070	7119	0	0	0
contig_26290	34467	0.00518693	0.00518693	0.0140774
contig_23790	4824	2.76337	2.76337	4.08307
contig_15735	4875	0	0	0
contig_27488	9089	0.51348	0.51348	0.777505
contig_25634	9618	0	0	0
contig_11890	12866	0	0	0
contig_18243	14974	1.49683	1.49683	2.21073
contig_29178	32024	4.98193	4.98193	9.00921
contig_21473	23790	1.67411	1.67411	3.60225
contig_11762	7751	1.9454	1.9454	3.4019
contig_26628	5440	0.0417769	0.0417769	0.0786045
contig_4168	6985	2.69963	2.69963	8.21959
contig_16411	66443	3.7618	3.7618	8.21717
contig_9298	11795	0.444311	0.444311	0.945507
contig_12100	14449	61.196	61.196	1928.66
contig_11131	44703	1.54901	1.54901	2.62084
contig_25830	6463	30.6422	30.6422	166.36
contig_21373	12157	0.00732906	0.00732906	0.0116123
contig_8467	72890	11.016	11.016	51.8968
