contigName	contigLen	totalAvgDepth	1_cov.bam	1_cov.bam-var
contig_10181	9576	3.06726	3.06726	0.566316
contig_5448	2880	4.50549	4.50549	1.70627
contig_21902	18708	64.7144	64.7144	237.308
contig_5776	1811	0.893438	0.893438	0.0952645
contig_15194	12338	3.01009	3.01009	1.06194
contig_17607	13001	5.89907	5.89907	6.53857
contig_2286	2254	2.548	2.548	0.582568
contig_24715	3854	3.65875	3.65875	4.90598
contig_28094	28095	5.10106	5.10106	4.01183
contig_27549	35800	6.3733	6.3733	4.47095
contig_12172	9003	4.70993	4.70993	3.00202
contig_18842	2575	6.9101	6.9101	7.56366
contig_371	30011	37.6879	37.6879	295.994
contig_13651	61266	4.32373	4.32373	3.27227
contig_18695	6462	9.62516	9.62516	14.4131
contig_29596	7548	12.2808	12.2808	8.55119
contig_28279	4537	6.45703	6.45703	2.79226
contig_28416	14606	31.6859	31.6859	72.6821
contig_15099	140216	21.0435	21.0435	40.3857
contig_7379	8378	11.6626	11.6626	16.6368
contig_12915	343703	20.7261	20.7261	26.959
contig_13528	1517	4.70885	4.70958	0.706958
contig_30141	23403	4.09306	4.09306	2.20372
contig_25049	4516	3.03871	3.03871	0.861488
contig_23410	9411	3.75467	3.75467	1.40768
contig_2047	25526	4.86471	4.86471	3.83229
contig_28257	3628	250.897	250.897	820.641
contig_11736	9425	24.3169	24.3169	51.9258
contig_21707	14649	3.39754	3.39754	1.43963
contig_16081	30884	3.05141	3.05141	1.88397
contig_6385	4641	9.12581	9.12581	1.90462
contig_4130	9150	4.35878	4.35878	0.874853
contig_24653	2588	2.9959	2.9959	0.120625
contig_2651	18668	9.75732	9.75732	15.8847
contig_3941	1762	15.5385	15.5385	7.8874
contig_11697	43533	7.79388	7.79388	6.24667
contig_23509	6229	2.2632	2.2632	0.63363
contig_22191	9858	3.52946	3.52946	0.896488
contig_21303	23084	6.0228	6.0228	4.92597
contig_22853	18283	2.73198	2.73204	0.979766
contig_20939	11109	6.04006	6.04006	3.19576
contig_18326	7935	3.24496	3.24496	0.506931
contig_18812	20638	11.7395	11.7396	33.8865
contig_27239	19629	5.95066	5.95066	5.46981
contig_23927	38731	4.16213	4.16213	2.4583
contig_18337	10096	1.0746	1.0746	0.921289
contig_24650	6751	7.18709	7.18709	1.63458
contig_22454	11141	2.49977	2.49977	0.994824
contig_2062	8929	5.58412	5.58412	0.892746
contig_4782	17342	9.0709	9.0709	20.6144
contig_16362	17944	5.99815	5.99815	9.37052
contig_17793	3000	3.73789	3.73789	0.258072
contig_662	15537	8.6061	8.6061	13.6651
contig_7198	7750	3.09355	3.09355	0.520912
contig_7729	38584	17.0708	17.0708	49.5186
contig_4536	21535	5.85789	5.85789	6.44485
contig_22649	4522	3.06747	3.06747	0.919496
contig_395	5004	5.94602	5.94602	22.1976
contig_21141	18484	4.08111	4.08111	3.21555
contig_8085	2054	12.5809	12.5809	4.40016
contig_13254	14709	5.27983	5.27983	1.9639
contig_15530	36723	3.73223	3.73223	1.79018
contig_27310	40885	4.12743	4.12743	2.73443
contig_20125	2173	3.15027	3.15027	1.00906
contig_10339	12471	4.31588	4.31588	1.89571
contig_14593	26886	4.18223	4.18223	2.73566
contig_16248	12540	30.866	30.866	156.853
contig_15689	52798	8.30315	8.30315	21.5828
contig_3595	7709	2.50668	2.50668	7.55951
contig_5261	6285	13.223	13.223	79.2335
contig_22304	12392	3.0705	3.0705	1.34794
contig_22220	7521	4.84303	4.84303	2.9705
contig_3343	37148	5.05073	5.05073	4.08636
contig_12775	2959	2.33677	2.33677	0.573867
contig_57	2480	13.4489	13.4489	4.66581
contig_24390	10982	2.62731	2.62731	1.69305
contig_7578	1249	2.39945	2.39945	0.249218
contig_17586	9866	2.48806	2.48806	0.916496
contig_6213	15676	4.4696	4.4696	2.61895
contig_21818	6461	2.45112	2.45112	2.78707
contig_18640	13521	6.84534	6.84534	4.43623
contig_11390	18261	500.142	500.142	12932
contig_3367	50862	4.80705	4.80705	8.88795
contig_2452	5476	18.9829	18.9829	95.6374
contig_21370	29896	4.37	4.37003	3.73643
contig_950	1431	13.6245	13.6245	19.63
contig_20857	5257	2.61974	2.61974	0.877282
contig_540	17842	5.05607	5.05607	2.92161
contig_2539	4333	77.4671	77.4671	135.589
contig_12697	16139	2.73188	2.73188	0.749295
contig_12230	2523	2.95828	2.95828	0.0526425
contig_1598	6597	6.24058	6.24058	2.7888
contig_9644	3996	4.5572	4.5572	4.61346
contig_20026	5810	5.39152	5.39152	1.00983
contig_13915	2820	0.273034	0.273034	0.356673
contig_9182	871905	11.3317	11.3317	10.2979
contig_14015	2106	3.3773	3.3773	0.428413
contig_17102	58709	4.36017	4.36017	2.76188
contig_4629	32172	21.3067	21.3067	132.181
contig_2543	3578	42.3536	42.3536	51.5466
contig_5130	37384	70.2388	70.2388	771.204
contig_19455	521644	13.193	13.193	15.7094
contig_28811	28603	4.10203	4.10203	1.81486
contig_7250	280161	65.7479	65.7479	162.708
contig_25488	11550	4.14272	4.14272	1.7948
contig_16443	18947	2.82471	2.82471	3.61252
contig_14732	20509	9.66369	9.66369	14.4952
contig_19771	36552	3.45503	3.45503	2.84985
contig_21348	7647	4.47099	4.47099	1.05195
contig_2961	6840	4.29821	4.29836	2.48375
contig_22392	13467	3.08786	3.08786	3.83376
contig_29232	26439	4.81943	4.81943	4.29653
contig_16807	9040	4.62902	4.62902	6.59844
contig_22938	12243	4.85595	4.85595	5.19885
contig_23061	21225	2.96565	2.96565	2.48519
contig_29584	3524	15.1286	15.1286	4.9548
contig_11931	15906	5.68082	5.68082	3.70185
contig_2984	2792	18.43	18.43	13.2274
contig_16000	6295	6.85566	6.85566	10.4064
contig_16863	14929	3.85344	3.85344	3.45462
contig_9279	1919	2.74336	2.74336	0.897901
contig_18905	6818	3.96281	3.96281	0.720962
contig_7855	4081	7.15162	7.15162	9.4713
contig_3092	39213	6.32343	6.32343	5.09329
contig_11494	4229	2.99387	2.99387	1.41709
contig_21164	64336	29.6553	29.6553	180.12
contig_8651	5937	3.82219	3.82219	0.506071
contig_7117	40327	29.6843	29.6843	145.01
contig_15620	12919	4.14567	4.14574	5.31121
contig_1587	5601	3.87819	3.87819	1.75908
contig_19684	88286	10.4562	10.4562	8.3047
contig_400	34588	26.3277	26.3277	593.087
contig_14263	12839	4.5898	4.5898	0.587311
contig_30529	14749	2.62237	2.62237	1.34764
contig_27119	26253	3.47914	3.47914	2.07518
contig_8530	8332	5.62295	5.62295	1.85255
contig_20382	5495	6.50982	6.50982	1.0419
contig_29202	25935	6.71216	6.71216	2.82371
contig_13057	4707	5.67852	5.67852	2.15451
contig_12803	2318	8.12546	8.12546	9.88907
contig_9295	16948	7.87296	7.87296	6.88328
contig_19210	6758	2.87137	2.87137	1.18341
contig_24701	10096	4.02654	4.02654	1.57934
contig_13151	2591	5.46948	5.46989	2.00249
contig_9098	27201	3.97198	3.97198	2.58646
contig_26671	8150	2.76887	2.76887	0.913826
contig_8911	4772	3.68174	3.68174	1.76174
contig_4524	28853	5.45267	5.45267	5.63768
contig_19945	18071	8.16004	8.16004	4.73825
contig_28795	5937	16.2278	16.2278	104.783
contig_28153	16304	7.53578	7.53578	6.78843
contig_10756	23710	5.81702	5.81702	8.21226
contig_16020	3595	18.7904	18.7907	3.79791
contig_25622	26404	4.89986	4.89986	2.48796
contig_13761	20264	41.6617	41.6617	127.769
contig_10639	4093	4.22039	4.22039	4.42509
contig_734	24832	26.8259	26.8259	1203.59
contig_13196	14346	24.0359	24.0359	59.6691
contig_6509	12574	14.7139	14.7139	72.4308
contig_21394	20199	3.31224	3.31224	1.05226
contig_7142	26397	8.78596	8.78596	5.99949
contig_13777	17337	4.10915	4.10915	1.38013
contig_27477	22134	5.04567	5.04571	20.5103
contig_8180	1137	3.44985	3.44985	1.0307
contig_8025	8066	18.6673	18.6673	213.469
contig_389	71118	111.777	111.777	1321.43
contig_17896	21352	4.72965	4.72965	1.78895
contig_3064	25835	7.47214	7.47214	7.23909
contig_13553	8240	2.56094	2.56094	3.1815
contig_15520	26101	4.0788	4.0788	2.19562
contig_2352	109658	6.76804	6.76804	5.70713
contig_9310	3291	1.87966	1.87966	0.428831
contig_7712	26713	26.7114	26.7114	135.933
contig_30471	45278	3.91604	3.91604	3.1885
contig_26183	25324	3.13653	3.13653	1.10336
contig_17003	8330	4.01687	4.01687	3.08308
contig_12254	7062	8.46296	8.46296	19.0696
contig_21985	7878	3.5273	3.5273	0.594041
contig_21230	4390	2.63868	2.63868	0.621015
contig_28823	30998	6.59349	6.59349	11.7842
contig_28517	13760	54.6291	54.6291	984.238
contig_16112	27084	2.9866	2.9866	1.79635
contig_14408	22106	95.1736	95.1736	1015.52
contig_26179	3659	2.51952	2.51952	0.327798
contig_16616	2616	1.20195	1.20235	0.3846
contig_19180	15027	4.60247	4.60247	5.60157
contig_4357	1158	3.68254	3.68254	0.306269
contig_27989	79518	56.8616	56.8616	473.967
contig_1222	59707	8.5038	8.5038	12.6364
contig_21912	50425	5.02371	5.02371	6.27165
contig_9682	12875	14.5553	14.5553	28.5463
contig_13402	1581	1.69602	1.69602	0.213124
contig_25260	3074	10.7438	10.7438	6.13316
contig_11539	42181	6.3013	6.3013	6.13459
contig_3449	2527	0.973496	0.973496	0.025812
contig_2716	32187	35.2984	35.2984	330.3
contig_2291	16532	4.92992	4.92992	1.94507
contig_15228	1668	5.95718	5.95718	1.69691
contig_12914	2406	3.53768	3.53768	1.15955
contig_16018	2626	1.17165	1.17165	0.336986
contig_20632	14440	3.41966	3.41966	0.704363
contig_12535	4859	17.5513	17.5513	30.4599
contig_27432	22355	4.04476	4.04476	3.74222
contig_27003	25334	6.69199	6.69199	3.75662
contig_26148	30718	3.64024	3.64024	2.35634
contig_29463	6941	3.36151	3.36151	1.22378
contig_22281	6865	3.18675	3.18675	1.44595
contig_255	2486	2.69692	2.69692	0.549652
contig_10841	11231	9.00316	9.00316	11.4033
contig_23775	12823	3.72666	3.72666	1.58873
contig_28773	159087	31.98	31.98	50.4555
contig_21296	7065	4.16399	4.16399	0.406123
contig_8785	12655	6.58824	6.58824	6.85043
contig_24244	11407	4.27929	4.27929	6.15194
contig_567	36301	11.072	11.072	17.7079
contig_21934	3880	2.58097	2.58097	0.313776
contig_24412	10361	2.66987	2.66987	2.00476
contig_7007	561470	19.3263	19.3263	35.8039
contig_12527	22334	4.84845	4.84845	4.86497
contig_15238	7985	5.49943	5.49943	3.13006
contig_3142	2730	2.47326	2.47364	1.01017
contig_17049	16228	4.62122	4.62122	4.11502
contig_15368	5292	2.99747	2.99747	0.491134
contig_16361	17777	5.13803	5.13803	3.55285
contig_17405	22213	2.82962	2.82962	1.20132
contig_29965	12772	4.61472	4.61472	1.97552
contig_11360	2697	2.04201	2.04201	0.460536
contig_25697	24213	6.13103	6.13103	7.26184
contig_12970	28803	7.49126	7.49126	5.37708
contig_21338	4060	2.30639	2.30639	0.46071
contig_30433	7262	3.93855	3.93855	2.27252
contig_16623	2248	0.987131	0.987131	0.01271
contig_297	103011	77.1304	77.1304	1512.31
contig_23799	4542	2.09335	2.09335	0.74238
contig_22381	46263	4.57199	4.57199	2.85026
contig_14967	4080	1.53893	1.53893	0.594202
contig_955	2129	1.93886	1.93886	0.462885
contig_30179	52187	10.2969	10.2969	27.6734
contig_9833	5785	4.53665	4.53665	1.1674
contig_7756	2471	4.10771	4.10771	1.93066
contig_29532	22157	4.92552	4.92552	1.42587
contig_21015	20010	3.32014	3.32014	2.6402
contig_7510	4627	5.52468	5.52468	0.665876
contig_8042	25588	10.2986	10.2986	10.2542
contig_26838	19635	3.46785	3.46785	1.67648
contig_8361	1164	0.759369	0.759369	0.18291
contig_29518	59598	7.19393	7.19393	4.25727
contig_16136	21958	3.94025	3.94025	1.72146
contig_24656	16546	68.4305	68.4305	136.825
contig_11300	174732	80.8423	80.8423	416.257
contig_10552	16749	10.559	10.559	33.9366
contig_30389	9675	8.67622	8.67622	7.82364
contig_29721	28635	12.9266	12.9266	34.9079
contig_27197	27195	4.72272	4.72272	6.62416
contig_718	39273	12.6487	12.6487	52.5926
contig_5672	678435	11.8777	11.8777	19.8255
contig_20115	16970	2.52152	2.52152	0.858184
contig_30295	28678	4.05556	4.05556	1.54014
contig_27220	65613	4.96267	4.96267	2.5887
contig_5701	9546	7.74489	7.74489	14.5517
contig_27424	22609	4.5791	4.57914	3.20649
contig_24800	9752	2.99656	2.99656	1.44119
contig_16570	24383	5.33694	5.33694	4.47443
contig_15466	2806	4.08471	4.08471	1.04629
contig_318	12850	7.73158	7.73158	13.6996
contig_21606	13165	3.55275	3.55275	2.45684
contig_2868	4715	32.3915	32.3917	38.8216
contig_14338	1720	1.14395	1.14395	1.44135
contig_5558	2464	0.806396	0.806396	0.158777
contig_29185	210761	8.82473	8.82473	9.86043
contig_19651	15034	2.57055	2.57055	1.02942
contig_15840	17357	6.67432	6.67432	16.421
contig_4273	13004	3.45908	3.45908	0.62116
contig_13141	39198	12.6636	12.6636	17.0894
contig_11109	4259	1.86809	1.86809	0.583866
contig_28418	3384	16.8306	16.8306	6.10913
contig_6525	1432	0.48752	0.48752	0.250038
contig_6635	102151	6.96214	6.96214	4.86236
contig_28790	44850	119.958	119.958	6928.16
contig_30640	19955	11.6356	11.6356	6.12358
contig_25387	6271	4.35877	4.35877	1.65034
contig_21225	11130	13.21	13.21	14.3934
contig_9040	5543	73.7701	73.7701	206.84
contig_30273	25030	5.46768	5.46768	5.55732
contig_15484	16039	2.55894	2.55894	0.696764
contig_10413	7282	3.67835	3.67835	2.47423
contig_24998	12579	4.30389	4.30389	1.72526
contig_21810	31942	4.0224	4.0224	2.45295
contig_24207	2857	1.75619	1.75619	0.193306
contig_15626	8181	3.40593	3.40593	0.496744
contig_28749	7168	42.1757	42.1757	64.0098
contig_10865	14747	12.1945	12.1945	65.3876
contig_17490	14417	3.54027	3.54027	4.1522
contig_2011	33309	6.27624	6.27624	5.54516
contig_26147	9833	2.31664	2.31664	0.623365
contig_2016	32229	2.97587	2.97587	1.30251
contig_30665	238128	7.96385	7.96385	7.7877
contig_9221	7991	2.67198	2.67198	1.15824
contig_23246	6507	5.48262	5.48262	1.48415
contig_6914	36239	3.85217	3.85217	4.53624
contig_1687	27292	3.34121	3.34121	2.77854
contig_730	3689	17.0593	17.0593	201.375
contig_22820	24812	3.45398	3.45398	3.13933
contig_4255	25510	6.5961	6.5961	15.9283
contig_25589	4309	2.90478	2.90478	0.591701
contig_24182	37959	51.8237	51.8237	671.354
contig_10059	1097	2.16895	2.16895	0.447112
contig_4116	25971	4.4812	4.4812	2.12144
contig_19151	13441	3.05538	3.05538	2.1901
contig_6890	43704	38.8316	38.8316	102.468
contig_20083	9327	2.92252	2.92252	0.794003
contig_26712	5304	3.44664	3.44664	1.46438
contig_25650	5768	1.0817	1.08188	0.13466
contig_26062	2073	4.51586	4.51586	1.18015
contig_2616	11129	129.12	129.12	2210.99
contig_24041	8267	3.27867	3.27867	0.666527
contig_2363	32665	4.36712	4.36712	5.14561
contig_18701	23526	12.8314	12.8314	32.454
contig_6290	11665	289.069	289.069	1132.79
contig_18965	3916	5.23526	5.23526	3.23387
contig_9201	2444	7.85266	7.85266	1.23429
contig_20479	23655	3.93397	3.93397	2.45369
contig_23558	4256	3.16926	3.16926	0.80031
contig_10672	1482	2.12162	2.12162	0.192559
contig_14242	8242	36.1804	36.1804	20.2736
contig_7688	4639	13.8561	13.8561	57.4152
contig_25266	7458	3.09401	3.09401	1.57498
contig_13217	46955	16.7657	16.7657	46.95
contig_948	4057	4.86435	4.86435	4.45057
contig_28880	61509	4.70407	4.70407	4.56556
contig_25971	4812	11.932	11.932	6.94638
contig_4543	4598	18.6475	18.6475	2.88709
contig_6038	17266	3.7552	3.7552	2.19487
contig_24769	26977	3.59462	3.59462	2.18702
contig_9133	4516	1.8486	1.8486	0.220619
contig_23201	4854	2.35587	2.35587	0.683829
contig_24570	5663	2.43098	2.43116	0.59764
contig_20724	19740	6.23686	6.23686	3.59346
contig_18860	2369	0.5516	0.5516	0.247445
contig_2877	1.79165e+06	14.1136	14.1136	22.665
contig_23057	3540	3.84749	3.84749	1.36682
contig_16502	19535	2.58194	2.58194	0.61975
contig_11269	2824	6.15183	6.15183	1.48386
contig_19745	2790	0.990909	0.990909	0.00901166
contig_21577	2774	1.93407	1.93407	0.0616078
contig_16854	4448	7.40414	7.40414	16.6837
contig_18947	10546	8.67074	8.67083	24.3152
contig_9339	6074	29.6597	29.6597	14.1767
contig_15657	2457	1.4599	1.4599	0.370784
contig_17169	5603	30.9923	30.9923	203.208
contig_28883	42749	9.57687	9.57687	15.8383
contig_4619	43450	77.4781	77.4781	980.427
contig_12406	7832	5.1428	5.1428	8.99804
contig_3453	4166	3.84064	3.84064	0.169859
contig_11523	6806	8.54612	8.54612	16.9637
contig_29219	16652	3.45413	3.45413	6.87856
contig_8469	22298	26.814	26.814	230.176
contig_19568	14409	1.87496	1.87496	2.47285
contig_13272	11277	7.58084	7.58084	21.9971
contig_10114	11664	3.39795	3.39795	12.5139
contig_15445	18930	6.93525	6.93525	6.57031
contig_28803	16344	26.0445	26.0445	238.972
contig_30135	44270	4.8121	4.8121	4.17924
contig_30734	28740	5.25932	5.25932	2.83567
contig_384	34867	28.4788	28.4788	58.4959
contig_14313	9197	18.3012	18.3012	32.536
contig_16857	14251	6.05141	6.05141	2.80375
contig_4376	1067	1.61723	1.61723	0.2518
contig_23993	7200	4.02638	4.02638	1.38992
contig_23536	14968	3.6897	3.6897	2.9688
contig_7602	32788	7.57522	7.57522	9.18623
contig_24145	24514	3.35113	3.35113	1.95105
contig_20575	15183	41.8829	41.8829	84.6011
contig_10793	2250	3.26429	3.26429	0.377469
contig_25838	5652	9.55852	9.55852	2.11748
contig_22543	20327	6.45775	6.45775	4.38851
contig_18404	4067	3.53306	3.53306	0.736195
contig_19488	22746	3.02505	3.02505	1.99991
contig_25818	17103	4.75503	4.75503	2.52012
contig_19255	17381	3.72584	3.72584	1.46617
contig_982	2865	4.68619	4.68619	5.28399
contig_30893	6246	11.6893	11.6893	12.4577
contig_14293	43348	3.46685	3.46685	4.64899
contig_14155	4210	12.7128	12.7128	13.17
contig_22271	68487	104.348	104.348	180.812
contig_5578	31892	6.86655	6.86655	7.67262
contig_6687	5278	3.86486	3.86486	3.23991
contig_2603	3188	3.4582	3.4582	1.89136
contig_28740	8368	3.45936	3.45936	2.53501
contig_1810	2438	12.2041	12.2041	2.58316
contig_14024	11306	15.4563	15.4563	33.4593
contig_16787	13487	4.24848	4.24848	1.25532
contig_4314	1816	15.6639	15.6639	3.86053
contig_4000	75103	8.54183	8.54183	21.0668
contig_14920	23436	3.51297	3.51297	1.11088
contig_13329	8555	11.0758	11.0758	8.49442
contig_8896	10932	14.1775	14.1775	37.2868
contig_2683	2270	11.5906	11.5906	3.89071
contig_20381	6160	4.91864	4.91864	6.14728
contig_23650	140527	5.27358	5.27358	4.3493
contig_23899	6601	3.35808	3.35808	0.770693
contig_15480	8145	4.99988	4.99988	2.18949
contig_17194	9254	4.06909	4.06909	1.21073
contig_26213	7761	4.82709	4.82709	9.31683
contig_27099	25290	3.792	3.792	5.02899
contig_12556	6339	3.46405	3.46405	1.1796
contig_25161	23352	4.4397	4.4397	4.05626
contig_22667	23748	3.67468	3.67468	2.07333
contig_22160	16123	3.86602	3.86602	2.37015
contig_815	2949	5.27403	5.27403	18.9459
contig_1177	28856	16.6248	16.6249	73.5737
contig_7902	10797	3.38509	3.38509	4.40329
contig_616	4066	3.00894	3.00894	2.1238
contig_18058	3648	3.80475	3.80475	0.915543
contig_3321	5354	3.60069	3.60069	0.657355
contig_4211	156440	6.68205	6.68205	7.41937
contig_1053	39089	10.1209	10.1209	34.1607
contig_27449	51194	3.61614	3.61614	2.03857
contig_6583	130377	63.999	63.999	79.4615
contig_13821	6808	13.8791	13.8791	5.36794
contig_26663	28782	7.92578	7.92578	8.72082
contig_13143	1460	0.79771	0.79771	0.161493
contig_20584	13404	3.57311	3.57311	2.29206
contig_11041	9260	3.13732	3.13732	1.58729
contig_19065	12320	3.54766	3.54766	1.88158
contig_2107	1564	1.14215	1.14215	1.06755
contig_27182	61063	4.74183	4.74183	2.73402
contig_26608	5775	3.02098	3.02098	1.16387
contig_25401	5616	3.37669	3.37669	0.799908
contig_4843	12298	5.59327	5.59327	55.8172
contig_17515	2293	2.23145	2.23145	0.670038
contig_30182	12752	4.96723	4.96731	5.90878
contig_26329	11177	2.50367	2.50367	0.803772
contig_6910	204007	4.97328	4.97328	5.44756
contig_22119	23928	2.73307	2.73307	1.40487
contig_20865	29419	2.96515	2.96515	1.07007
contig_12829	12208	3.14812	3.14812	1.09969
contig_23921	34900	7.20029	7.20029	11.5908
contig_3800	24197	22.9615	22.9615	56.3347
contig_20010	7840	3.02718	3.02718	1.99704
contig_12884	39614	5.82936	5.82936	5.78732
contig_20412	7189	3.21097	3.21097	1.08009
contig_22221	20961	3.69367	3.69367	3.02192
contig_10426	14770	4.39692	4.39692	3.25882
contig_1228	1501	5.2983	5.2983	6.61099
contig_12949	219800	114.65	114.65	2787.17
contig_25870	12266	2.37455	2.37455	0.602409
contig_547	30906	18.462	18.462	238.73
contig_18858	2274	0.489642	0.489642	0.555236
contig_29401	19072	6.34869	6.34875	4.15444
contig_6974	6586	6.03465	6.03465	11.9674
contig_7371	34960	5.1108	5.1108	5.1539
contig_10982	13717	6.11897	6.11897	9.40543
contig_2295	1100	1.50526	1.50526	0.256559
contig_5096	18500	3.98937	3.98937	1.92398
contig_30254	45701	5.54938	5.54938	8.54942
contig_19127	15666	2.99839	2.99839	0.595808
contig_20730	2790	4.40455	4.40455	1.31866
contig_3857	7550	4.32986	4.32986	8.16091
contig_24267	6111	3.84231	3.84231	2.09764
contig_4385	11550	30.2029	30.2029	195.781
contig_6628	56283	50.1569	50.1569	240.107
contig_8539	18174	4.7849	4.7849	4.14028
contig_655	8750	6.14965	6.14965	12.8778
contig_7378	102107	6.73085	6.73085	7.46838
contig_3734	8898	22.1125	22.1125	94.6937
contig_25960	8000	3.35707	3.35707	0.649007
contig_10835	311190	11.2957	11.2957	11.634
contig_29851	25485	3.80845	3.80845	1.56118
contig_23232	19091	5.85122	5.85122	4.35067
contig_5567	10766	6.96976	6.96976	6.36016
contig_20513	20253	6.05755	6.05755	2.84716
contig_30193	17016	7.60287	7.60287	12.7101
contig_5606	7656	6.42992	6.42992	2.51185
contig_25605	8172	2.54375	2.54375	0.414906
contig_2509	47965	48.3074	48.3074	266.738
contig_1407	145067	4.74376	4.74376	2.68349
contig_27237	5357	3.73305	3.73305	0.420088
contig_17489	10910	2.93225	2.93225	0.795549
contig_19934	33142	3.49754	3.49754	2.00803
contig_6648	4064	2.558	2.558	0.660659
